GMMA_3,GMMA_5,GMMA_8,GMMA_10,GMMA_12,GMMA_15,GMMA_20,GMMA_30,GMMA_35,GMMA_40,GMMA_45,GMMA_50,GMMA_60
2189.0,1459.3333333333333,972.8888888888888,796.0,673.5384615384615,547.25,416.9523809523809,282.4516129032258,243.2222222222222,213.5609756097561,190.34782608695653,171.68627450980392,143.54098360655738
2192.5,1461.6666666666665,974.4444444444443,797.2727272727273,674.6153846153846,548.125,417.6190476190476,282.9032258064516,243.6111111111111,213.90243902439025,190.65217391304347,171.9607843137255,143.7704918032787
2197.5,1465.0,976.6666666666666,799.0909090909091,676.1538461538462,549.375,418.57142857142856,283.5483870967742,244.16666666666666,214.39024390243904,191.08695652173913,172.35294117647058,144.0983606557377
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2200.0,1466.6666666666665,977.7777777777777,800.0,676.9230769230769,550.0,419.04761904761904,283.8709677419355,244.44444444444443,214.63414634146343,191.30434782608694,172.54901960784312,144.2622950819672
2200.0,1466.6666666666665,977.7777777777777,800.0,676.9230769230769,550.0,419.04761904761904,283.8709677419355,244.44444444444443,214.63414634146343,191.30434782608694,172.54901960784312,144.2622950819672
2200.0,1466.6666666666665,977.7777777777777,800.0,676.9230769230769,550.0,419.04761904761904,283.8709677419355,244.44444444444443,214.63414634146343,191.30434782608694,172.54901960784312,144.2622950819672
2201.5,1467.6666666666665,978.4444444444443,800.5454545454546,677.3846153846155,550.375,419.3333333333333,284.06451612903226,244.6111111111111,214.78048780487805,191.43478260869566,172.66666666666666,144.36065573770492
2196.0,1464.0,976.0,798.5454545454546,675.6923076923077,549.0,418.2857142857143,283.35483870967744,244.0,214.2439024390244,190.95652173913044,172.23529411764704,144.0
2197.0,1464.6666666666665,976.4444444444443,798.9090909090909,676.0,549.25,418.4761904761904,283.48387096774195,244.1111111111111,214.34146341463415,191.04347826086956,172.31372549019608,144.06557377049182
2198.5,1465.6666666666665,977.1111111111111,799.4545454545455,676.4615384615385,549.625,418.76190476190476,283.6774193548387,244.27777777777777,214.4878048780488,191.17391304347825,172.4313725490196,144.1639344262295
2200.0,1466.6666666666665,977.7777777777777,800.0,676.9230769230769,550.0,419.04761904761904,283.8709677419355,244.44444444444443,214.63414634146343,191.30434782608694,172.54901960784312,144.2622950819672
2200.5,1467.0,978.0,800.1818181818182,677.0769230769231,550.125,419.1428571428571,283.93548387096774,244.5,214.6829268292683,191.34782608695653,172.58823529411765,144.29508196721312
2200.5,1467.0,978.0,800.1818181818182,677.0769230769231,550.125,419.1428571428571,283.93548387096774,244.5,214.6829268292683,191.34782608695653,172.58823529411765,144.29508196721312
2201.5,1467.6666666666665,978.4444444444443,800.5454545454546,677.3846153846155,550.375,419.3333333333333,284.06451612903226,244.6111111111111,214.78048780487805,191.43478260869566,172.66666666666666,144.36065573770492
2200.0,1466.6666666666665,977.7777777777777,800.0,676.9230769230769,550.0,419.04761904761904,283.8709677419355,244.44444444444443,214.63414634146343,191.30434782608694,172.54901960784312,144.2622950819672
2200.0,1466.6666666666665,977.7777777777777,800.0,676.9230769230769,550.0,419.04761904761904,283.8709677419355,244.44444444444443,214.63414634146343,191.30434782608694,172.54901960784312,144.2622950819672
2200.0,1466.6666666666665,977.7777777777777,800.0,676.9230769230769,550.0,419.04761904761904,283.8709677419355,244.44444444444443,214.63414634146343,191.30434782608694,172.54901960784312,144.2622950819672
2198.5,1465.6666666666665,977.1111111111111,799.4545454545455,676.4615384615385,549.625,418.76190476190476,283.6774193548387,244.27777777777777,214.4878048780488,191.17391304347825,172.4313725490196,144.1639344262295
2197.5,1465.0,976.6666666666666,799.0909090909091,676.1538461538462,549.375,418.57142857142856,283.5483870967742,244.16666666666666,214.39024390243904,191.08695652173913,172.35294117647058,144.0983606557377
2196.0,1464.0,976.0,798.5454545454546,675.6923076923077,549.0,418.2857142857143,283.35483870967744,244.0,214.2439024390244,190.95652173913044,172.23529411764704,144.0
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2195.0,1463.3333333333333,975.5555555555555,798.1818181818182,675.3846153846155,548.75,418.0952380952381,283.22580645161287,243.88888888888889,214.14634146341464,190.8695652173913,172.15686274509804,143.9344262295082
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2196.0,1464.0,976.0,798.5454545454546,675.6923076923077,549.0,418.2857142857143,283.35483870967744,244.0,214.2439024390244,190.95652173913044,172.23529411764704,144.0
2196.0,1464.0,976.0,798.5454545454546,675.6923076923077,549.0,418.2857142857143,283.35483870967744,244.0,214.2439024390244,190.95652173913044,172.23529411764704,144.0
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2197.0,1464.6666666666665,976.4444444444443,798.9090909090909,676.0,549.25,418.4761904761904,283.48387096774195,244.1111111111111,214.34146341463415,191.04347826086956,172.31372549019608,144.06557377049182
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2197.0,1464.6666666666665,976.4444444444443,798.9090909090909,676.0,549.25,418.4761904761904,283.48387096774195,244.1111111111111,214.34146341463415,191.04347826086956,172.31372549019608,144.06557377049182
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2197.5,1465.0,976.6666666666666,799.0909090909091,676.1538461538462,549.375,418.57142857142856,283.5483870967742,244.16666666666666,214.39024390243904,191.08695652173913,172.35294117647058,144.0983606557377
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2196.0,1464.0,976.0,798.5454545454546,675.6923076923077,549.0,418.2857142857143,283.35483870967744,244.0,214.2439024390244,190.95652173913044,172.23529411764704,144.0
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2197.0,1464.6666666666665,976.4444444444443,798.9090909090909,676.0,549.25,418.4761904761904,283.48387096774195,244.1111111111111,214.34146341463415,191.04347826086956,172.31372549019608,144.06557377049182
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2197.0,1464.6666666666665,976.4444444444443,798.9090909090909,676.0,549.25,418.4761904761904,283.48387096774195,244.1111111111111,214.34146341463415,191.04347826086956,172.31372549019608,144.06557377049182
2197.5,1465.0,976.6666666666666,799.0909090909091,676.1538461538462,549.375,418.57142857142856,283.5483870967742,244.16666666666666,214.39024390243904,191.08695652173913,172.35294117647058,144.0983606557377
2197.0,1464.6666666666665,976.4444444444443,798.9090909090909,676.0,549.25,418.4761904761904,283.48387096774195,244.1111111111111,214.34146341463415,191.04347826086956,172.31372549019608,144.06557377049182
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2196.5,1464.3333333333333,976.2222222222222,798.7272727272727,675.8461538461539,549.125,418.38095238095235,283.4193548387097,244.05555555555554,214.2926829268293,191.0,172.27450980392157,144.0327868852459
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2196.0,1464.0,976.0,798.5454545454546,675.6923076923077,549.0,418.2857142857143,283.35483870967744,244.0,214.2439024390244,190.95652173913044,172.23529411764704,144.0
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2195.0,1463.3333333333333,975.5555555555555,798.1818181818182,675.3846153846155,548.75,418.0952380952381,283.22580645161287,243.88888888888889,214.14634146341464,190.8695652173913,172.15686274509804,143.9344262295082
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2193.5,1462.3333333333333,974.8888888888888,797.6363636363636,674.9230769230769,548.375,417.8095238095238,283.0322580645161,243.7222222222222,214.0,190.7391304347826,172.0392156862745,143.8360655737705
2193.0,1462.0,974.6666666666666,797.4545454545455,674.7692307692308,548.25,417.71428571428567,282.96774193548384,243.66666666666666,213.95121951219514,190.69565217391303,172.0,143.80327868852459
2193.5,1462.3333333333333,974.8888888888888,797.6363636363636,674.9230769230769,548.375,417.8095238095238,283.0322580645161,243.7222222222222,214.0,190.7391304347826,172.0392156862745,143.8360655737705
2193.5,1462.3333333333333,974.8888888888888,797.6363636363636,674.9230769230769,548.375,417.8095238095238,283.0322580645161,243.7222222222222,214.0,190.7391304347826,172.0392156862745,143.8360655737705
2194.0,1462.6666666666665,975.1111111111111,797.8181818181819,675.0769230769231,548.5,417.90476190476187,283.09677419354836,243.77777777777777,214.0487804878049,190.78260869565216,172.078431372549,143.8688524590164
2194.5,1463.0,975.3333333333333,798.0,675.2307692307693,548.625,418.0,283.1612903225806,243.83333333333331,214.09756097560975,190.82608695652172,172.11764705882354,143.9016393442623
2194.0,1462.6666666666665,975.1111111111111,797.8181818181819,675.0769230769231,548.5,417.90476190476187,283.09677419354836,243.77777777777777,214.0487804878049,190.78260869565216,172.078431372549,143.8688524590164
2195.0,1463.3333333333333,975.5555555555555,798.1818181818182,675.3846153846155,548.75,418.0952380952381,283.22580645161287,243.88888888888889,214.14634146341464,190.8695652173913,172.15686274509804,143.9344262295082
2194.5,1463.0,975.3333333333333,798.0,675.2307692307693,548.625,418.0,283.1612903225806,243.83333333333331,214.09756097560975,190.82608695652172,172.11764705882354,143.9016393442623
2194.0,1462.6666666666665,975.1111111111111,797.8181818181819,675.0769230769231,548.5,417.90476190476187,283.09677419354836,243.77777777777777,214.0487804878049,190.78260869565216,172.078431372549,143.8688524590164
2194.0,1462.6666666666665,975.1111111111111,797.8181818181819,675.0769230769231,548.5,417.90476190476187,283.09677419354836,243.77777777777777,214.0487804878049,190.78260869565216,172.078431372549,143.8688524590164
2194.0,1462.6666666666665,975.1111111111111,797.8181818181819,675.0769230769231,548.5,417.90476190476187,283.09677419354836,243.77777777777777,214.0487804878049,190.78260869565216,172.078431372549,143.8688524590164
2193.5,1462.3333333333333,974.8888888888888,797.6363636363636,674.9230769230769,548.375,417.8095238095238,283.0322580645161,243.7222222222222,214.0,190.7391304347826,172.0392156862745,143.8360655737705
2192.5,1461.6666666666665,974.4444444444443,797.2727272727273,674.6153846153846,548.125,417.6190476190476,282.9032258064516,243.6111111111111,213.90243902439025,190.65217391304347,171.9607843137255,143.7704918032787
2192.0,1461.3333333333333,974.2222222222222,797.0909090909091,674.4615384615385,548.0,417.5238095238095,282.83870967741933,243.55555555555554,213.85365853658539,190.6086956521739,171.92156862745097,143.7377049180328
2191.0,1460.6666666666665,973.7777777777777,796.7272727272727,674.1538461538462,547.75,417.3333333333333,282.7096774193548,243.44444444444443,213.7560975609756,190.52173913043478,171.84313725490196,143.672131147541
2192.5,1461.6666666666665,974.4444444444443,797.2727272727273,674.6153846153846,548.125,417.6190476190476,282.9032258064516,243.6111111111111,213.90243902439025,190.65217391304347,171.9607843137255,143.7704918032787
2192.5,1461.6666666666665,974.4444444444443,797.2727272727273,674.6153846153846,548.125,417.6190476190476,282.9032258064516,243.6111111111111,213.90243902439025,190.65217391304347,171.9607843137255,143.7704918032787
2191.5,1461.0,974.0,796.9090909090909,674.3076923076924,547.875,417.4285714285714,282.7741935483871,243.5,213.8048780487805,190.56521739130434,171.88235294117646,143.7049180327869
2193.0,1462.0,974.6666666666666,797.4545454545455,674.7692307692308,548.25,417.71428571428567,282.96774193548384,243.66666666666666,213.95121951219514,190.69565217391303,172.0,143.80327868852459
2193.5,1462.3333333333333,974.8888888888888,797.6363636363636,674.9230769230769,548.375,417.8095238095238,283.0322580645161,243.7222222222222,214.0,190.7391304347826,172.0392156862745,143.8360655737705
2193.0,1462.0,974.6666666666666,797.4545454545455,674.7692307692308,548.25,417.71428571428567,282.96774193548384,243.66666666666666,213.95121951219514,190.69565217391303,172.0,143.80327868852459
2193.0,1462.0,974.6666666666666,797.4545454545455,674.7692307692308,548.25,417.71428571428567,282.96774193548384,243.66666666666666,213.95121951219514,190.69565217391303,172.0,143.80327868852459
2190.5,1460.3333333333333,973.5555555555555,796.5454545454546,674.0,547.625,417.23809523809524,282.64516129032256,243.38888888888889,213.70731707317074,190.47826086956522,171.80392156862746,143.63934426229508
2191.5,1461.0,974.0,796.9090909090909,674.3076923076924,547.875,417.4285714285714,282.7741935483871,243.5,213.8048780487805,190.56521739130434,171.88235294117646,143.7049180327869
2191.0,1460.6666666666665,973.7777777777777,796.7272727272727,674.1538461538462,547.75,417.3333333333333,282.7096774193548,243.44444444444443,213.7560975609756,190.52173913043478,171.84313725490196,143.672131147541
2190.5,1460.3333333333333,973.5555555555555,796.5454545454546,674.0,547.625,417.23809523809524,282.64516129032256,243.38888888888889,213.70731707317074,190.47826086956522,171.80392156862746,143.63934426229508
2191.0,1460.6666666666665,973.7777777777777,796.7272727272727,674.1538461538462,547.75,417.3333333333333,282.7096774193548,243.44444444444443,213.7560975609756,190.52173913043478,171.84313725490196,143.672131147541
2190.5,1460.3333333333333,973.5555555555555,796.5454545454546,674.0,547.625,417.23809523809524,282.64516129032256,243.38888888888889,213.70731707317074,190.47826086956522,171.80392156862746,143.63934426229508
2191.0,1460.6666666666665,973.7777777777777,796.7272727272727,674.1538461538462,547.75,417.3333333333333,282.7096774193548,243.44444444444443,213.7560975609756,190.52173913043478,171.84313725490196,143.672131147541
2191.0,1460.6666666666665,973.7777777777777,796.7272727272727,674.1538461538462,547.75,417.3333333333333,282.7096774193548,243.44444444444443,213.7560975609756,190.52173913043478,171.84313725490196,143.672131147541
2192.0,1461.3333333333333,974.2222222222222,797.0909090909091,674.4615384615385,548.0,417.5238095238095,282.83870967741933,243.55555555555554,213.85365853658539,190.6086956521739,171.92156862745097,143.7377049180328
2193.5,1462.3333333333333,974.8888888888888,797.6363636363636,674.9230769230769,548.375,417.8095238095238,283.0322580645161,243.7222222222222,214.0,190.7391304347826,172.0392156862745,143.8360655737705
2193.5,1462.3333333333333,974.8888888888888,797.6363636363636,674.9230769230769,548.375,417.8095238095238,283.0322580645161,243.7222222222222,214.0,190.7391304347826,172.0392156862745,143.8360655737705
2194.0,1462.6666666666665,975.1111111111111,797.8181818181819,675.0769230769231,548.5,417.90476190476187,283.09677419354836,243.77777777777777,214.0487804878049,190.78260869565216,172.078431372549,143.8688524590164
2194.5,1463.0,975.3333333333333,798.0,675.2307692307693,548.625,418.0,283.1612903225806,243.83333333333331,214.09756097560975,190.82608695652172,172.11764705882354,143.9016393442623
2195.0,1463.3333333333333,975.5555555555555,798.1818181818182,675.3846153846155,548.75,418.0952380952381,283.22580645161287,243.88888888888889,214.14634146341464,190.8695652173913,172.15686274509804,143.9344262295082
2195.0,1463.3333333333333,975.5555555555555,798.1818181818182,675.3846153846155,548.75,418.0952380952381,283.22580645161287,243.88888888888889,214.14634146341464,190.8695652173913,172.15686274509804,143.9344262295082
2196.0,1464.0,976.0,798.5454545454546,675.6923076923077,549.0,418.2857142857143,283.35483870967744,244.0,214.2439024390244,190.95652173913044,172.23529411764704,144.0
2195.5,1463.6666666666665,975.7777777777777,798.3636363636364,675.5384615384615,548.875,418.19047619047615,283.2903225806452,243.94444444444443,214.19512195121953,190.91304347826087,172.19607843137254,143.96721311475412
2196.0,1464.0,976.0,798.5454545454546,675.6923076923077,549.0,418.2857142857143,283.35483870967744,244.0,214.2439024390244,190.95652173913044,172.23529411764704,144.0
2198.0,1465.3333333333333,976.8888888888888,799.2727272727273,676.3076923076924,549.5,418.66666666666663,283.61290322580646,244.2222222222222,214.4390243902439,191.1304347826087,172.39215686274508,144.13114754098362
2198.5,1465.6666666666665,977.1111111111111,799.4545454545455,676.4615384615385,549.625,418.76190476190476,283.6774193548387,244.27777777777777,214.4878048780488,191.17391304347825,172.4313725490196,144.1639344262295
2199.5,1466.3333333333333,977.5555555555555,799.8181818181819,676.7692307692308,549.875,418.9523809523809,283.80645161290323,244.38888888888889,214.58536585365854,191.26086956521738,172.50980392156862,144.22950819672133
2199.5,1466.3333333333333,977.5555555555555,799.8181818181819,676.7692307692308,549.875,418.9523809523809,283.80645161290323,244.38888888888889,214.58536585365854,191.26086956521738,172.50980392156862,144.22950819672133
2198.0,1465.3333333333333,976.8888888888888,799.2727272727273,676.3076923076924,549.5,418.66666666666663,283.61290322580646,244.2222222222222,214.4390243902439,191.1304347826087,172.39215686274508,144.13114754098362
2197.5,1465.0,976.6666666666666,799.0909090909091,676.1538461538462,549.375,418.57142857142856,283.5483870967742,244.16666666666666,214.39024390243904,191.08695652173913,172.35294117647058,144.0983606557377
2197.5,1465.0,976.6666666666666,799.0909090909091,676.1538461538462,549.375,418.57142857142856,283.5483870967742,244.16666666666666,214.39024390243904,191.08695652173913,172.35294117647058,144.0983606557377
2198.5,1465.6666666666665,977.1111111111111,799.4545454545455,676.4615384615385,549.625,418.76190476190476,283.6774193548387,244.27777777777777,214.4878048780488,191.17391304347825,172.4313725490196,144.1639344262295
2198.5,1465.6666666666665,977.1111111111111,799.4545454545455,676.4615384615385,549.625,418.76190476190476,283.6774193548387,244.27777777777777,214.4878048780488,191.17391304347825,172.4313725490196,144.1639344262295
2198.0,1465.3333333333333,976.8888888888888,799.2727272727273,676.3076923076924,549.5,418.66666666666663,283.61290322580646,244.2222222222222,214.4390243902439,191.1304347826087,172.39215686274508,144.13114754098362
2200.0,1466.6666666666665,977.7777777777777,800.0,676.9230769230769,550.0,419.04761904761904,283.8709677419355,244.44444444444443,214.63414634146343,191.30434782608694,172.54901960784312,144.2622950819672
2201.5,1467.6666666666665,978.4444444444443,800.5454545454546,677.3846153846155,550.375,419.3333333333333,284.06451612903226,244.6111111111111,214.78048780487805,191.43478260869566,172.66666666666666,144.36065573770492
2202.0,1468.0,978.6666666666666,800.7272727272727,677.5384615384615,550.5,419.4285714285714,284.1290322580645,244.66666666666666,214.82926829268294,191.47826086956522,172.7058823529412,144.39344262295083
2201.0,1467.3333333333333,978.2222222222222,800.3636363636364,677.2307692307693,550.25,419.23809523809524,284.0,244.55555555555554,214.7317073170732,191.3913043478261,172.62745098039215,144.32786885245903
2199.0,1466.0,977.3333333333333,799.6363636363636,676.6153846153846,549.75,418.85714285714283,283.741935483871,244.33333333333331,214.53658536585365,191.2173913043478,172.47058823529412,144.19672131147541
2201.0,1467.3333333333333,978.2222222222222,800.3636363636364,677.2307692307693,550.25,419.23809523809524,284.0,244.55555555555554,214.7317073170732,191.3913043478261,172.62745098039215,144.32786885245903
2201.0,1467.3333333333333,978.2222222222222,800.3636363636364,677.2307692307693,550.25,419.23809523809524,284.0,244.55555555555554,214.7317073170732,191.3913043478261,172.62745098039215,144.32786885245903
2202.0,1468.0,978.6666666666666,800.7272727272727,677.5384615384615,550.5,419.4285714285714,284.1290322580645,244.66666666666666,214.82926829268294,191.47826086956522,172.7058823529412,144.39344262295083
2203.0,1468.6666666666665,979.1111111111111,801.0909090909091,677.8461538461539,550.75,419.6190476190476,284.258064516129,244.77777777777777,214.9268292682927,191.56521739130434,172.7843137254902,144.45901639344262
2202.5,1468.3333333333333,978.8888888888888,800.9090909090909,677.6923076923077,550.625,419.5238095238095,284.19354838709677,244.7222222222222,214.8780487804878,191.52173913043478,172.7450980392157,144.42622950819674
2202.5,1468.3333333333333,978.8888888888888,800.9090909090909,677.6923076923077,550.625,419.5238095238095,284.19354838709677,244.7222222222222,214.8780487804878,191.52173913043478,172.7450980392157,144.42622950819674
2204.5,1469.6666666666665,979.7777777777777,801.6363636363636,678.3076923076924,551.125,419.90476190476187,284.4516129032258,244.94444444444443,215.07317073170734,191.69565217391303,172.90196078431373,144.55737704918033
2204.0,1469.3333333333333,979.5555555555555,801.4545454545455,678.1538461538462,551.0,419.8095238095238,284.38709677419354,244.88888888888889,215.02439024390245,191.65217391304347,172.86274509803923,144.52459016393442
2203.0,1468.6666666666665,979.1111111111111,801.0909090909091,677.8461538461539,550.75,419.6190476190476,284.258064516129,244.77777777777777,214.9268292682927,191.56521739130434,172.7843137254902,144.45901639344262
2200.5,1467.0,978.0,800.1818181818182,677.0769230769231,550.125,419.1428571428571,283.93548387096774,244.5,214.6829268292683,191.34782608695653,172.58823529411765,144.29508196721312
2200.0,1466.6666666666665,977.7777777777777,800.0,676.9230769230769,550.0,419.04761904761904,283.8709677419355,244.44444444444443,214.63414634146343,191.30434782608694,172.54901960784312,144.2622950819672
2198.5,1465.6666666666665,977.1111111111111,799.4545454545455,676.4615384615385,549.625,418.76190476190476,283.6774193548387,244.27777777777777,214.4878048780488,191.17391304347825,172.4313725490196,144.1639344262295
2192.5,1461.6666666666665,974.4444444444443,797.2727272727273,674.6153846153846,548.125,417.6190476190476,282.9032258064516,243.6111111111111,213.90243902439025,190.65217391304347,171.9607843137255,143.7704918032787
2192.5,1461.6666666666665,974.4444444444443,797.2727272727273,674.6153846153846,548.125,417.6190476190476,282.9032258064516,243.6111111111111,213.90243902439025,190.65217391304347,171.9607843137255,143.7704918032787
2192.0,1461.3333333333333,974.2222222222222,797.0909090909091,674.4615384615385,548.0,417.5238095238095,282.83870967741933,243.55555555555554,213.85365853658539,190.6086956521739,171.92156862745097,143.7377049180328
2191.5,1461.0,974.0,796.9090909090909,674.3076923076924,547.875,417.4285714285714,282.7741935483871,243.5,213.8048780487805,190.56521739130434,171.88235294117646,143.7049180327869
2183.5,1455.6666666666665,970.4444444444443,794.0,671.8461538461539,545.875,415.90476190476187,281.741935483871,242.6111111111111,213.02439024390245,189.8695652173913,171.2549019607843,143.18032786885246
2183.0,1455.3333333333333,970.2222222222222,793.8181818181819,671.6923076923077,545.75,415.8095238095238,281.6774193548387,242.55555555555554,212.97560975609755,189.82608695652172,171.2156862745098,143.14754098360658
2171.0,1447.3333333333333,964.8888888888888,789.4545454545455,668.0,542.75,413.5238095238095,280.1290322580645,241.2222222222222,211.8048780487805,188.78260869565216,170.27450980392157,142.36065573770492
2177.5,1451.6666666666665,967.7777777777777,791.8181818181819,670.0,544.375,414.76190476190476,280.96774193548384,241.94444444444443,212.4390243902439,189.34782608695653,170.7843137254902,142.78688524590166
2174.5,1449.6666666666665,966.4444444444443,790.7272727272727,669.0769230769231,543.625,414.19047619047615,280.5806451612903,241.6111111111111,212.14634146341464,189.08695652173913,170.54901960784312,142.59016393442624
2174.5,1449.6666666666665,966.4444444444443,790.7272727272727,669.0769230769231,543.625,414.19047619047615,280.5806451612903,241.6111111111111,212.14634146341464,189.08695652173913,170.54901960784312,142.59016393442624
2172.5,1448.3333333333333,965.5555555555555,790.0,668.4615384615385,543.125,413.8095238095238,280.3225806451613,241.38888888888889,211.95121951219514,188.91304347826087,170.39215686274508,142.45901639344262
2175.5,1450.3333333333333,966.8888888888888,791.0909090909091,669.3846153846155,543.875,414.38095238095235,280.7096774193548,241.7222222222222,212.2439024390244,189.17391304347825,170.62745098039215,142.65573770491804
2177.0,1451.3333333333333,967.5555555555555,791.6363636363636,669.8461538461539,544.25,414.66666666666663,280.9032258064516,241.88888888888889,212.39024390243904,189.30434782608694,170.7450980392157,142.75409836065575
2178.5,1452.3333333333333,968.2222222222222,792.1818181818182,670.3076923076924,544.625,414.9523809523809,281.09677419354836,242.05555555555554,212.53658536585365,189.43478260869566,170.86274509803923,142.85245901639345
2182.0,1454.6666666666665,969.7777777777777,793.4545454545455,671.3846153846155,545.5,415.6190476190476,281.5483870967742,242.44444444444443,212.8780487804878,189.7391304347826,171.13725490196077,143.08196721311475
2182.5,1455.0,970.0,793.6363636363636,671.5384615384615,545.625,415.71428571428567,281.61290322580646,242.5,212.9268292682927,189.78260869565216,171.1764705882353,143.11475409836066
2182.0,1454.6666666666665,969.7777777777777,793.4545454545455,671.3846153846155,545.5,415.6190476190476,281.5483870967742,242.44444444444443,212.8780487804878,189.7391304347826,171.13725490196077,143.08196721311475
2180.5,1453.6666666666665,969.1111111111111,792.9090909090909,670.9230769230769,545.125,415.3333333333333,281.35483870967744,242.27777777777777,212.7317073170732,189.6086956521739,171.01960784313727,142.98360655737704
2181.5,1454.3333333333333,969.5555555555555,793.2727272727273,671.2307692307693,545.375,415.5238095238095,281.48387096774195,242.38888888888889,212.82926829268294,189.69565217391303,171.09803921568627,143.04918032786887
2181.5,1454.3333333333333,969.5555555555555,793.2727272727273,671.2307692307693,545.375,415.5238095238095,281.48387096774195,242.38888888888889,212.82926829268294,189.69565217391303,171.09803921568627,143.04918032786887
2181.5,1454.3333333333333,969.5555555555555,793.2727272727273,671.2307692307693,545.375,415.5238095238095,281.48387096774195,242.38888888888889,212.82926829268294,189.69565217391303,171.09803921568627,143.04918032786887
2178.5,1452.3333333333333,968.2222222222222,792.1818181818182,670.3076923076924,544.625,414.9523809523809,281.09677419354836,242.05555555555554,212.53658536585365,189.43478260869566,170.86274509803923,142.85245901639345
2177.5,1451.6666666666665,967.7777777777777,791.8181818181819,670.0,544.375,414.76190476190476,280.96774193548384,241.94444444444443,212.4390243902439,189.34782608695653,170.7843137254902,142.78688524590166
2175.5,1450.3333333333333,966.8888888888888,791.0909090909091,669.3846153846155,543.875,414.38095238095235,280.7096774193548,241.7222222222222,212.2439024390244,189.17391304347825,170.62745098039215,142.65573770491804
2175.5,1450.3333333333333,966.8888888888888,791.0909090909091,669.3846153846155,543.875,414.38095238095235,280.7096774193548,241.7222222222222,212.2439024390244,189.17391304347825,170.62745098039215,142.65573770491804
