ema_3,ema_5,ema_8,ema_10,ema_12,ema_13,ema_15,ema_20,ema_26,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60,ema_70,ema_80,ema_90,ema_100,ema_110,ema_120,ema_130,ema_140,ema_150,ema_160,ema_170,ema_180,ema_190,ema_200
3216.5,2382.5555555555557,1694.2469135802469,1417.702479338843,1218.0473372781066,1137.7755102040815,1005.125,777.9637188208617,611.8052126200274,535.5067637877212,463.26543209876536,408.18679357525286,364.8071833648393,329.758554402153,276.60360118247786,238.20313429875026,209.16354214296598,186.43424707160972,168.1601803744731,153.14844574304033,140.59709036268015,129.9470893304586,120.79684120517075,112.85040129818867,105.8848809845299,99.72921582709209,94.24993132077776,89.34135577423865,84.91873963515755
3216.25,2382.4444444444443,1694.1975308641975,1417.6694214876034,1218.0236686390533,1137.7551020408164,1005.109375,777.9546485260771,611.7997256515775,535.5026014568158,463.2623456790123,408.1844140392624,364.80529300567105,329.757016532103,276.6025262026337,238.20234080539575,209.1629324798049,186.43376403815967,168.15978825605333,153.14812109406705,140.596817157298,129.9468562438086,120.79664000804787,112.85022586728653,105.88472666949576,99.7290790328648,94.24980922438266,89.3412461281215,84.91864062770723
3216.0,2382.222222222222,1694.0246913580245,1417.5206611570247,1217.8934911242604,1137.6326530612246,1005.0,777.8684807256236,611.7311385459534,535.4422476586889,463.2098765432098,408.138013087448,364.76370510396976,329.7193387158785,276.57081429723195,238.17496528466575,209.1388507849413,186.41226904963167,168.14037839427507,153.1304277250223,140.58056143706034,129.93182215488605,120.78265680800763,112.83715626507609,105.87245862428145,99.71751992065934,94.23888159702085,89.33088457005017,84.90878938640132
3216.0,2382.222222222222,1694.0246913580245,1417.5206611570247,1217.8934911242604,1137.6326530612246,1005.0,777.8684807256236,611.7311385459534,535.4422476586889,463.2098765432098,408.138013087448,364.76370510396976,329.7193387158785,276.57081429723195,238.17496528466575,209.1388507849413,186.41226904963167,168.14037839427507,153.1304277250223,140.58056143706034,129.93182215488605,120.78265680800763,112.83715626507609,105.87245862428145,99.71751992065934,94.23888159702085,89.33088457005017,84.90878938640132
3216.0,2382.222222222222,1694.0246913580245,1417.5206611570247,1217.8934911242604,1137.6326530612246,1005.0,777.8684807256236,611.7311385459534,535.4422476586889,463.2098765432098,408.138013087448,364.76370510396976,329.7193387158785,276.57081429723195,238.17496528466575,209.1388507849413,186.41226904963167,168.14037839427507,153.1304277250223,140.58056143706034,129.93182215488605,120.78265680800763,112.83715626507609,105.87245862428145,99.71751992065934,94.23888159702085,89.33088457005017,84.90878938640132
3214.5,2381.222222222222,1693.358024691358,1416.9752066115702,1217.4319526627219,1137.204081632653,1004.625,777.5827664399093,611.5089163237311,535.2486992715922,463.0432098765432,407.9916716240333,364.633270321361,329.60169165705497,276.4724536414942,238.09045824241224,209.06477671086725,186.34633498369763,168.080972453681,153.07637367096825,140.5309746602008,129.88602062816852,120.74010361651827,112.79742116573834,105.83519154353613,99.6824322013611,94.20573242575013,89.29947095748473,84.87893864013267
3213.25,2380.222222222222,1692.617283950617,1416.3471074380163,1216.887573964497,1136.6938775510203,1004.171875,777.2290249433106,611.2290809327847,535.003121748179,462.83024691358025,407.8036882807852,364.4650283553875,329.4494425221069,276.34453104004297,237.9801626661377,208.9678402682518,186.25987199613576,168.0029408881482,153.0052755458161,140.46567857386793,129.82565118582835,120.68396961923443,112.74496732599448,105.78596504764477,99.63605895831195,94.1618998199078,89.25791507908227,84.83943466745873
3215.0,2381.3333333333335,1693.3333333333333,1416.9256198347107,1217.372781065089,1137.142857142857,1004.5625,777.5238095238095,611.4567901234568,535.200832466181,463.0,407.95240928019035,364.5973534971645,329.5686274509804,276.44396667562484,238.0654632017457,209.04252400548694,186.32628909551988,168.06273894716205,153.05965424884343,140.51553855610956,129.87168579919586,120.72672400784668,112.78487785623437,105.82338644342424,99.67128347183748,94.19517108757364,89.28943833776486,84.8693844211777
3214.0,2380.8888888888887,1693.1358024691358,1416.793388429752,1217.2781065088757,1137.061224489796,1004.5,777.4875283446712,611.4348422496571,535.1841831425598,462.98765432098764,407.94289113622847,364.5897920604915,329.5624759707805,276.43966675624836,238.06228922832773,209.04008535284254,186.32435696171962,168.061170473483,153.05835565295024,140.514445734581,129.87075345259598,120.72591921935515,112.78417613262576,105.82276918328768,99.67073629492835,94.19468270199323,89.28899975329625,84.86898839137645
3210.0,2378.0,1691.111111111111,1415.107438016529,1215.8343195266273,1135.7142857142858,1003.3125,776.5714285714286,610.7160493827159,534.5556711758585,462.44444444444446,407.46460440214156,364.1625708884688,329.17647058823525,276.1160978231658,237.78377306090061,208.79561042524006,186.10650887573965,167.86471914518185,152.87947406866326,140.35024929991124,129.71901404347065,120.58488003621548,112.65242752510855,105.69916284093978,99.55432440751,94.08467385000458,89.18472629588005,84.7698819336155
3202.5,2372.666666666667,1687.4074074074074,1412.0330578512396,1213.207100591716,1133.2653061224491,1001.15625,774.9115646258504,609.4156378600823,533.4193548387096,461.46296296296293,406.60083283759667,363.3913043478261,328.479815455594,275.5323837678044,237.28149176750645,208.3548239597622,185.71380268083567,167.5106362121361,152.55709763817873,140.05436787104708,129.44560340306506,120.3307680700166,112.41506951449497,105.47648624667258,99.34461885708421,93.88651140075089,88.99690249719032,84.59137150070543
3199.0,2369.6666666666665,1685.111111111111,1410.0661157024792,1211.4911242603553,1131.6530612244896,999.71875,773.78231292517,608.5185185185185,532.630593132154,460.7777777777777,405.99524092801903,362.84877126654067,327.9884659746251,275.1190540177372,236.92481650466178,208.04115226337447,185.43388479652216,167.25791589059895,152.32675919162406,139.84277030257496,129.24992716042186,120.1487852723706,112.24498925485724,105.31684734385246,99.1942136041859,93.74433014865235,88.86209259614594,84.4632063562783
3194.75,2366.777777777778,1683.1604938271605,1408.4628099173553,1210.1301775147929,1130.3877551020407,998.609375,772.9342403628117,607.8573388203017,532.054110301769,460.28086419753083,405.5585960737656,362.45935727788276,327.6370626682045,274.8250470303682,236.6720888712557,207.81953970431334,185.23656563217003,167.08009018723652,152.16492167843518,139.6942831773786,129.11275566691916,120.0213268950254,112.12595938774615,105.20520041665058,99.08908724051844,93.6450047312353,88.76796140456676,84.37375312492264
3195.75,2367.0,1683.111111111111,1408.3636363636365,1210.0118343195268,1130.2653061224491,998.484375,772.8163265306123,607.7530864197531,531.9583766909469,460.19444444444446,405.4800713860797,362.3875236294896,327.57093425605535,274.76807309862943,236.62209878992263,207.77503429355278,185.19647385581453,167.04362317419861,152.13148283418553,139.6634109691961,129.08408600897383,119.99456767768221,112.10087276873821,105.18159021642683,99.06678978147121,93.62388205488233,88.74789616512706,84.3546446870127
3199.75,2370.0,1685.2592592592591,1410.1652892561983,1211.562130177515,1131.7142857142858,999.765625,773.8095238095239,608.5349794238683,532.6430801248699,460.78703703703695,406.0023795359905,362.85444234404537,327.9930795847751,275.1222789572696,236.92719698472524,208.04298125285777,185.43533389687235,167.25909224585826,152.32773313854392,139.84358991872142,129.25062642037176,120.14938886373925,112.24551554756371,105.3173102889549,99.19462398686775,93.74469643783767,88.86242153449741,84.46350337862924
3203.5,2372.777777777778,1687.2345679012346,1411.8181818181818,1212.98224852071,1133.0408163265306,1000.9375,774.7165532879818,609.2482853223594,533.267429760666,461.32716049382714,406.47828673408685,363.2797731568998,328.3775470972703,275.44477291050794,237.20491965879785,208.28684651729918,185.65269894940224,167.4551514557396,152.50629007385763,140.00751314800902,129.40213274284716,120.29022684975604,112.37708872417876,105.44076231626866,99.31089908005882,93.85458319343121,88.96658534579645,84.56251082893988
3204.25,2373.5555555555557,1687.8765432098764,1412.3801652892562,1213.4792899408285,1133.5102040816328,1001.359375,775.0521541950113,609.517146776406,533.5046826222685,461.53395061728395,406.661511005354,363.4442344045368,328.52672049211844,275.5705455522709,237.31362824836341,208.38256363359244,185.738195870064,167.5323987844329,152.5767389010632,140.07226282357763,129.46203601188742,120.34595845279412,112.42919170211832,105.48968018209173,99.35699873465339,93.89817160648332,89.00792193196457,84.60181678671321
3207.5,2375.666666666667,1689.2592592592591,1413.504132231405,1214.4260355029587,1134.3877551020407,1002.125,775.6326530612245,609.9670781893003,533.8959417273674,461.8703703703703,406.9565734681737,363.7069943289225,328.7635524798155,275.76834184359046,237.48343582622493,208.5313214449017,185.87054703538223,167.6516027840408,152.6851716581446,140.17170958267877,129.55387215197248,120.43126603289572,112.50883733169599,105.56436865861656,99.42731096747717,93.96459204541986,89.07085880321263,84.66161728670082
3207.25,2375.8888888888887,1689.5802469135801,1413.8181818181818,1214.7218934911243,1134.6734693877552,1002.390625,775.8548752834467,610.150891632373,534.0603537981269,462.0154320987654,407.086258179655,363.82419659735353,328.87043444828913,275.85917764041926,237.56238841499703,208.601127876848,185.93309986716582,167.70826389569652,152.7369531693856,140.21938392186328,129.5980420721403,120.47241084452492,112.54734441471865,105.6005555341229,99.46144112718443,93.99688654192485,89.10150489295799,84.69077498081731
3206.25,2375.0,1688.888888888889,1413.2231404958677,1214.2011834319528,1134.1836734693877,1001.953125,775.5102040816325,609.8765432098764,533.8189386056192,461.80555555555554,406.90065437239736,363.65784499054826,328.719723183391,275.73233001881215,237.452886332077,208.50480109739368,185.847119913054,167.6306244485835,152.66617969320674,140.15436104091253,129.5379057164501,120.41647804436397,112.49506600587694,105.55148335326567,99.41520467836257,93.95317603247764,89.0600586606727,84.65137001559367
3205.75,2374.6666666666665,1688.6666666666665,1413.0413223140495,1214.0473372781066,1134.0408163265306,1001.828125,775.4149659863945,609.8024691358023,533.7544224765869,461.75,406.85187388459246,363.61436672967864,328.6805074971165,275.69954313356624,237.42471731799247,208.48010973936897,185.825141891076,167.61082246838544,152.6481616751887,140.1378321152927,129.52263854087755,120.40229364720085,112.48182097276435,105.53906099301723,99.40350877192982,93.94212630872073,89.0495874564842,84.64141976683746
3205.5,2374.4444444444443,1688.4938271604938,1412.892561983471,1213.9171597633135,1133.9183673469388,1001.71875,775.328798185941,609.7338820301783,533.69406867846,461.69753086419746,406.8054729327781,363.5727788279773,328.64282968089196,275.66783122816446,237.39734179726247,208.4560280445054,185.803646902548,167.5914126066072,152.63046830614397,140.121576395055,129.507604451955,120.38831044716059,112.46875137055392,105.52679294780293,99.39194965972436,93.93119868135894,89.03922589841288,84.63156852553155
3203.5,2373.1111111111113,1687.6049382716049,1412.1652892561983,1213.301775147929,1133.3469387755104,1001.21875,774.9478458049887,609.4375857338821,533.436004162331,461.4753086419753,406.6103509815586,363.39886578449904,328.4859669357939,275.53668368718087,237.28466574092442,208.35726261240663,185.71573481463594,167.5122046858151,152.5583962340719,140.05546069257565,129.44653574966492,120.33157285850811,112.41577123810359,105.47710350680914,99.34516603399337,93.8869997863313,88.99734108165896,84.59176753050667
3203.5,2372.8888888888887,1687.358024691358,1411.9338842975208,1213.0887573964496,1133.142857142857,1001.03125,774.7936507936507,609.3113854595335,533.3236212278877,461.3765432098765,406.5223081499108,363.3194706994329,328.41368704344484,275.4754098360656,237.23150168617337,208.31031854900166,185.67371090448015,167.47416919909813,152.52365879392903,140.02349566286455,129.41693374511976,120.3040088526734,112.38998289548704,105.45287604644882,99.32232139803699,93.86538872439792,88.97683725775062,84.57226306279549
3204.0,2373.3333333333335,1687.7037037037035,1412.2314049586776,1213.3491124260356,1133.3877551020407,1001.25,774.9659863945578,609.4485596707818,533.4443288241416,461.4814814814814,406.6151100535396,363.4026465028355,328.48904267589387,275.5388336468692,237.28625272763338,208.35848193872886,185.71670088153604,167.51298892265464,152.5590455320185,140.05600710333994,129.44700192296486,120.33197525275388,112.4161220999079,105.47741213687743,99.34543962244794,93.88724397912151,88.99756037389326,84.5919655454073
3205.0,2374.0,1688.148148148148,1412.595041322314,1213.6568047337278,1133.6734693877552,1001.5,775.156462585034,609.59670781893,533.573361082206,461.59259259259255,406.7126710291493,363.48960302457465,328.56747404844293,275.60440741736096,237.3425907558024,208.40786465477822,185.7606569254921,167.5525928830507,152.59508156805452,140.0890649545796,129.4775362741099,120.36034404708012,112.44261216613306,105.50225685737432,99.36883143531344,93.90934342663533,89.01850278227022,84.61186604291973
3205.0,2374.1111111111113,1688.2716049382716,1412.7107438016528,1213.7633136094676,1133.7755102040817,1001.59375,775.2335600907029,609.6598079561043,533.6295525494277,461.6419753086419,406.7566924449732,363.5293005671077,328.60361399461743,275.6350443429186,237.36917278317793,208.4313366864807,185.78166888056998,167.57161062640915,152.61245028812596,140.10504746943516,129.4923372763825,120.37412604999747,112.45550633744134,105.51437058755448,99.38025375329161,93.92014895760202,89.0287546942244,84.62161827677534
3205.75,2374.5555555555557,1688.5432098765432,1412.9256198347107,1213.940828402367,1133.938775510204,1001.734375,775.3378684807255,609.7393689986282,533.6982310093653,461.7006172839506,406.8078524687686,363.57466918714556,328.644367550942,275.6689062080086,237.39813529061695,208.4566377076665,185.80412993599808,167.59180472502698,152.63079295511727,140.12184960043714,129.50783753860497,120.38851164428348,112.46892680145606,105.52694726283707,99.39208645395163,93.93132077775402,89.03933554453003,84.63166753298187
3205.75,2374.6666666666665,1688.6666666666665,1413.0413223140495,1214.0473372781066,1134.0408163265306,1001.828125,775.4149659863945,609.8024691358023,533.7544224765869,461.75,406.85187388459246,363.61436672967864,328.6805074971165,275.69954313356624,237.42471731799247,208.48010973936897,185.825141891076,167.61082246838544,152.6481616751887,140.1378321152927,129.52263854087755,120.40229364720085,112.48182097276435,105.53906099301723,99.40350877192982,93.94212630872073,89.0495874564842,84.64141976683746
3198.5,2369.777777777778,1685.3827160493827,1410.3471074380166,1211.7633136094676,1131.9183673469388,999.96875,773.9954648526077,608.6968449931412,532.7908428720084,460.91975308641975,406.1225461035098,362.96408317580335,328.0938100730488,275.20881483472186,237.00297560007937,208.11034903215972,185.4959545948557,167.3141848838349,152.37821605389172,139.89017143637733,129.29386399393974,120.1897288868769,112.28332090697776,105.35287990432468,99.22820696966588,93.77650254876224,88.89262903977414,84.4922650429445
3195.5,2367.0,1683.1851851851852,1408.4462809917354,1210.0946745562132,1130.3469387755101,998.5625,772.8843537414966,607.8106995884773,532.0104058272632,460.2407407407407,405.52171326591315,362.42533081285444,327.6055363321799,274.79763504434294,236.64788732394368,207.79789666209416,185.21700277744236,167.06224879913734,152.14852690528366,139.6791202786695,129.09865392459648,120.00814848347669,112.11359150914434,105.19354963157285,99.07807530522211,93.63456548945392,88.75803843096406,84.36429791341799
3199.75,2369.8888888888887,1685.1358024691358,1410.0495867768595,1211.4556213017752,1131.612244897959,999.671875,773.7324263038548,608.471879286694,532.5868886576483,460.73765432098764,405.9583581201666,362.81474480151223,327.95693963860055,275.0916420317119,236.90061495734972,208.01950922115532,185.41432194179447,167.24007450249974,152.31036441847252,139.82760740386587,129.23582541809918,120.1356068608219,112.23262137625542,105.30519655877472,99.18320166888957,93.73389090687097,88.85216962254324,84.45375114477365
3204.75,2373.666666666667,1687.8518518518517,1412.3305785123966,1213.4201183431953,1133.4489795918366,1001.296875,774.9931972789116,609.4650205761317,533.4568158168574,461.49074074074076,406.622248661511,363.4083175803403,328.4936562860438,275.5420585864015,237.28863320769688,208.36031092821213,185.71814998188626,167.51416527791395,152.5600194789384,140.0568267194864,129.44770118291473,120.33257884412252,112.41664839261435,105.47787508197985,99.34585000512979,93.88761026830683,88.99788931224474,84.59226256775823
3210.25,2377.6666666666665,1690.6666666666665,1414.6776859504132,1215.4319526627219,1135.3265306122448,1002.953125,776.2721088435374,610.469135802469,534.3350676378773,462.25,407.2908982748364,364.00567107750476,329.0334486735871,275.99462510077933,237.67823844475305,208.7023319615912,186.02294408887818,167.78904029016763,152.81032383735086,140.2865924458712,129.66004312103024,120.52995322166893,112.6010262707776,105.65086223525326,99.50877192982455,94.04157382253288,89.14382829418054,84.73097200564342
3212.25,2379.4444444444443,1692.0493827160494,1415.8677685950413,1216.4733727810649,1136.3061224489795,1003.828125,776.9614512471655,611.0178326474622,534.8178980228928,462.66975308641975,407.66210588935155,364.3383742911153,329.33487120338333,276.24832034399356,237.89724261059314,208.89498552049992,186.19490399710182,167.9443191843937,152.9518707897086,140.4166382077727,129.78031583241068,120.64181882199084,112.70558308846103,105.7490065969677,99.60124482746826,94.1289948414273,89.22672075875113,84.80978193609069
3212.75,2379.777777777778,1692.2716049382716,1416.0495867768595,1216.627218934911,1136.4489795918366,1003.953125,777.0566893424036,611.0919067215364,534.8824141519251,462.7253086419753,407.71088637715644,364.3818525519848,329.37408688965786,276.28110722923947,237.92541162467765,208.9196768785246,186.21688201907983,167.9641211645917,152.96988880772665,140.43316713339254,129.79558300798323,120.65600321915396,112.71882812157361,105.76142895721614,99.61294073390101,94.14004456518421,89.23719196293962,84.81973218484691
3215.5,2381.6666666666665,1693.5555555555557,1417.107438016529,1217.5266272189351,1137.2857142857142,1004.6875,777.6190476190477,611.5308641975308,535.2653485952133,463.05555555555554,408.00118976799524,364.640831758034,329.6078431372549,276.47675356087075,238.0936322158302,209.06721536351165,186.3482671174979,168.08254092736007,153.07767226686144,140.53206748172943,129.88695297476835,120.7409084050098,112.79812288934696,105.83580880367269,99.68297937827023,94.20622081133055,89.29990954195335,84.87933466993391
3219.75,2384.7777777777774,1695.753086419753,1418.9421487603304,1219.1005917159764,1138.7551020408164,1005.984375,778.6213151927437,612.318244170096,535.9542143600415,463.65123456790116,408.5258774538965,365.10964083175804,330.0315263360246,276.832034399355,238.3995239039873,209.33577198597774,186.58761019200583,168.29840211743948,153.27424722019316,140.71251963663684,130.05372647281627,120.89593078818973,112.9429410990746,105.97168319123489,99.81095037789405,94.32715729068099,89.41454455744086,84.98829236900076
3221.75,2386.4444444444443,1697.0123456790122,1420.0165289256197,1220.0355029585799,1139.6326530612246,1006.765625,779.2335600907029,612.803840877915,536.3808532778355,464.0216049382716,408.85306365258776,365.4026465028355,330.2968089196463,277.0550927170116,238.5919460424519,209.50495351318395,186.73855814515156,168.43466326830702,153.3984254524795,140.82658288368282,130.15919818192413,120.99401438559428,113.03460374544977,106.05771382276919,99.89200095755959,94.40377277860871,89.4871851100573,85.05735006559243
3222.0,2386.666666666667,1697.1851851851852,1420.1652892561983,1220.1656804733727,1139.7551020408164,1006.875,779.3197278911564,612.8724279835392,536.4412070759624,464.074074074074,408.89946460440217,365.4442344045368,330.3344867358708,277.08680462241335,238.61932156318193,209.52903520804753,186.76005313367952,168.4540731300853,153.4161188215242,140.84283860392048,130.1742322708467,121.00799758563453,113.04767334766021,106.06998186798349,99.90356006976506,94.4147004059705,89.49754666812862,85.06720130689834
3221.5,2386.333333333333,1696.9629629629628,1419.98347107438,1220.0118343195268,1139.612244897959,1006.75,779.2244897959183,612.798353909465,536.3766909469302,464.0185185185185,408.8506841165973,365.4007561436673,330.2952710495963,277.05401773716744,238.5911525490974,209.50434385002285,186.7380751117015,168.43427114988725,153.39810080350622,140.82630967830067,130.15896509527417,120.9938131884714,113.03442831454763,106.05755950773504,99.89186416333231,94.40365068221361,89.48707546394013,85.05725105814213
3222.75,2387.111111111111,1697.4567901234568,1420.3801652892562,1220.3431952662722,1139.9183673469388,1007.015625,779.424036281179,612.9519890260631,536.5098855359001,464.1327160493827,408.9506246281975,365.48960302457465,330.3752402921953,277.1206664875034,238.6482840706209,209.55433622923334,186.78251418910762,168.47426722870307,153.43446148851552,140.8596407349225,130.18973253306916,121.02238317992052,113.06109381167494,106.08255854326607,99.91539277042509,94.42587222612252,89.50812751843426,85.07725056310488
3222.5,2387.1111111111113,1697.5308641975307,1420.4628099173553,1220.4260355029587,1140.0,1007.09375,779.4920634920634,613.0096021947875,536.5619146722165,464.179012345679,408.9922665080309,365.5274102079395,330.40984236831986,277.15022843321685,238.67407260464194,209.57719859777472,186.80304311073542,168.49289285364182,153.45150555961368,140.87535004439587,130.2043004486918,121.035963985715,113.07381255208105,106.0945179584121,99.92667829417599,94.43655566069411,89.51826978427127,85.08690378951016
3218.5,2384.333333333333,1695.6296296296296,1418.892561983471,1219.0887573964496,1138.7551020408164,1006.0,778.6530612244898,612.3539094650206,535.9895941727367,463.68518518518516,408.558001189768,365.13988657844993,330.0599769319492,276.857296425692,238.42213846459038,209.3561957018747,186.60620697983336,168.31545926869916,153.2899926953981,140.72713612458165,130.06736204183903,120.90870680549267,112.95495811587212,105.98302534624435,99.82168872473582,94.33735233967218,89.42424823880924,84.99754956560481
3219.25,2384.4444444444443,1695.5308641975307,1418.7603305785124,1218.9467455621302,1138.612244897959,1005.859375,778.5260770975055,612.2441700960219,535.8896982310093,463.5956790123456,408.4770969660916,365.0661625708884,329.99231064975004,276.7992475141091,238.37135488990282,209.31108062795306,186.5656321700278,168.27860013724145,153.25622920217515,140.69599071101703,130.03845929724375,120.88174639102661,112.92969606596202,105.95926083098645,99.7992544714613,94.31610756692409,89.40407335325239,84.97834212024455
3219.0,2384.5555555555557,1695.7283950617284,1418.9586776859505,1219.1360946745563,1138.795918367347,1006.03125,778.6712018140588,612.3648834019205,535.9979188345474,463.69135802469134,408.56276026174896,365.14366729678636,330.0630526720492,276.8594463853803,238.42372545129936,209.3574150281969,186.60717304673352,168.3162435055387,153.2906419933447,140.72768253534593,130.06782821513897,120.90910919973845,112.95530897767642,105.98333397631264,99.82196231319038,94.33759653246238,89.42446753104356,84.99774758050543
3217.25,2383.222222222222,1694.7654320987654,1418.1487603305786,1218.4378698224853,1138.142857142857,1005.453125,778.2222222222222,612.0109739368999,535.687825182102,463.42283950617286,408.325996430696,364.9319470699433,329.8715878508266,276.69873689868314,238.2852608609403,209.23578722755676,186.4987320371936,168.21840995980784,153.2015258501745,140.6458575233932,129.99219159722625,120.83879080529148,112.88961010481997,105.92168512017282,99.76389316370849,94.28271420286316,89.37244044845262,84.94829335907527
3219.25,2384.4444444444443,1695.5308641975307,1418.7603305785124,1218.9467455621302,1138.612244897959,1005.859375,778.5260770975055,612.2441700960219,535.8896982310093,463.5956790123456,408.4770969660916,365.0661625708884,329.99231064975004,276.7992475141091,238.37135488990282,209.31108062795306,186.5656321700278,168.27860013724145,153.25622920217515,140.69599071101703,130.03845929724375,120.88174639102661,112.92969606596202,105.95926083098645,99.7992544714613,94.31610756692409,89.40407335325239,84.97834212024455
3219.5,2384.8888888888887,1695.9506172839506,1419.1404958677685,1219.2899408284025,1138.938775510204,1006.15625,778.766439909297,612.4389574759946,536.0624349635796,463.7469135802469,408.61154074955385,365.187145557656,330.1022683583237,276.8922332706262,238.45189446538387,209.3821063862216,186.6291510687115,168.3360454857367,153.3086600113627,140.7442114609658,130.0830953907115,120.92329359690157,112.968554010789,105.99575633656107,99.83365821962313,94.34864625621928,89.43493873523204,85.00769782926164
3216.5,2382.777777777778,1694.4938271604938,1417.9338842975208,1218.2603550295858,1137.9795918367347,1005.3125,778.1179138321995,611.9314128943759,535.6191467221644,463.3641975308642,408.27483640690065,364.8865784499055,329.8308342945021,276.66487503359315,238.25629835350128,209.21048620637097,186.4762709817655,168.19821586119008,153.1831831831832,140.62905539239125,129.97669133500378,120.82440521100548,112.87618964080522,105.90910844489024,99.75206046304845,94.27154238271115,89.36185959814699,84.93824410286874
3211.25,2379.0,1691.8518518518517,1415.7355371900826,1216.378698224852,1136.2244897959183,1003.765625,776.9251700680272,610.9958847736625,534.8012486992716,462.6574074074074,407.65258774538967,364.33081285444234,329.32871972318344,276.244020424617,237.89406863717517,208.89254686785551,186.19297186330155,167.94275071071462,152.95057219381545,140.4155453862441,129.77938348581085,120.64101403349932,112.70488136485243,105.74838933683114,99.60069765055914,94.12850645584689,89.2262821742825,84.80938590628944
3208.75,2376.8888888888887,1690.2469135802467,1414.3636363636365,1215.1834319526629,1135.1020408163265,1002.765625,776.140589569161,610.3731138545952,534.2539021852238,462.1820987654321,407.23259964306965,363.95463137996217,328.9880815071126,275.95753829615694,237.64689545725054,208.6752019509221,185.9990339330999,167.76766983629057,152.79100722343964,140.2689706987228,129.64384359885787,120.51496403601428,112.5870795140564,105.63782261486824,99.49652884648268,94.03003571319556,89.13291850552343,84.72062572708596
3207.0,2375.666666666667,1689.4074074074074,1413.6694214876034,1214.5917159763314,1134.5510204081634,1002.28125,775.7687074829931,610.0823045267489,534.0,461.96296296296293,407.03985722784057,363.7826086956522,328.8327566320646,275.8274657350174,237.53501289426703,208.57704618198443,185.91160487863786,167.68885403391826,152.71925980034086,140.2031282016256,129.58300798321773,120.45842764448469,112.53427481250822,105.58828748890859,99.44988201497895,93.98595891456304,89.09114333488667,84.6809237395114
3203.75,2373.3333333333335,1687.7777777777778,1412.314049586777,1213.4319526627219,1133.4693877551022,1001.328125,775.0340136054422,609.5061728395061,533.4963579604579,461.5277777777777,406.656751933373,363.4404536862004,328.5236447520184,275.56839559258265,237.31204126165443,208.3813443072702,185.73722980316387,167.5316145475934,152.57608960311663,140.07171641281337,129.46156983858748,120.34555605854837,112.42884084031402,105.48937155202344,99.35672514619883,93.89792741369311,89.00770263973027,84.60161877181258
3197.0,2368.5555555555557,1684.4691358024688,1409.5702479338843,1211.0887573964496,1131.2857142857142,999.40625,773.5555555555554,608.3484224965707,532.4849115504683,460.6543209876543,405.88816180844736,362.75425330812857,327.9038831218762,275.04918032786884,236.8653045030748,207.98933089468068,185.38799661876584,167.2167434565239,152.2894245596948,139.8086196298067,129.218460462677,120.11961168955284,112.21779746502347,105.291385363219,99.17027461441126,93.72174231555813,88.84071160330035,84.44290982896463
3194.75,2366.4444444444443,1682.79012345679,1408.1157024793388,1209.810650887574,1130.0816326530612,998.328125,772.7029478458049,607.6680384087791,531.8855359001041,460.1327160493827,405.42653182629385,362.34026465028353,327.5286428296809,274.73313625369525,236.59234278912913,207.74912360920592,185.17352976693638,167.02303695716108,152.1128155182209,139.646335632812,129.06835266010137,119.97998088627332,112.08727687382134,105.1688592261101,99.05482028658389,93.61258813833521,88.73720566870426,84.34449642335585
3195.5,2367.0,1683.1851851851852,1408.4462809917354,1210.0946745562132,1130.3469387755101,998.5625,772.8843537414966,607.8106995884773,532.0104058272632,460.2407407407407,405.52171326591315,362.42533081285444,327.6055363321799,274.79763504434294,236.64788732394368,207.79789666209416,185.21700277744236,167.06224879913734,152.14852690528366,139.6791202786695,129.09865392459648,120.00814848347669,112.11359150914434,105.19354963157285,99.07807530522211,93.63456548945392,88.75803843096406,84.36429791341799
3196.25,2367.5555555555557,1683.5802469135801,1408.776859504132,1210.378698224852,1130.612244897959,998.796875,773.0657596371882,607.9533607681756,532.1352757544224,460.34876543209873,405.61689470553245,362.5103969754253,327.68242983467894,274.8621338349906,236.7034318587582,207.84666971498245,185.26047578794834,167.10146064111362,152.18423829234638,139.711904924527,129.12895518909153,120.03631608068005,112.13990614446735,105.2182400370356,99.10133032386032,93.65654284057263,88.77887119322386,84.38409940348012
3202.5,2371.7777777777774,1686.4197530864196,1411.107438016529,1212.355029585799,1132.4489795918366,1000.40625,774.2947845804988,608.9108367626886,532.9698231009365,461.0679012345679,406.24866151100537,363.0737240075614,328.1906958861976,275.28728836334324,237.0688355485023,208.16704770614234,185.54570704021256,167.35849426526812,152.41814787760734,139.92650775220272,129.3271953848843,120.22051204667773,112.31191614402877,105.37957640523128,99.25324031325877,93.80006715301731,88.91488720155698,84.51335362986066
3205.5,2374.4444444444443,1688.4938271604938,1412.892561983471,1213.9171597633135,1133.9183673469388,1001.71875,775.328798185941,609.7338820301783,533.69406867846,461.69753086419746,406.8054729327781,363.5727788279773,328.64282968089196,275.66783122816446,237.39734179726247,208.4560280445054,185.803646902548,167.5914126066072,152.63046830614397,140.121576395055,129.507604451955,120.38831044716059,112.46875137055392,105.52679294780293,99.39194965972436,93.93119868135894,89.03922589841288,84.63156852553155
