SMA_3,SMA_5,SMA_8,SMA_10,SMA_12,SMA_13,SMA_15,SMA_20,SMA_26,SMA_30,SMA_35,SMA_40,SMA_45,SMA_50,SMA_60,SMA_70,SMA_80,SMA_90,SMA_100,SMA_110,SMA_120,SMA_130,SMA_140,SMA_150,SMA_160,SMA_170,SMA_180,SMA_190
3765.0,3769.6,3774.75,3779.7,3782.75,3783.3846153846152,3783.8,3784.6,3786.423076923077,3786.5,3786.6857142857143,3786.675,3786.9333333333334,3786.54,3786.7,3678.9,3219.0375,2861.366666666667,2575.23,2341.1181818181817,2146.025,1980.946153846154,1839.45,1716.82,1609.51875,1514.8411764705882,1430.6833333333334,1355.3842105263159
3763.3333333333335,3766.4,3771.375,3775.5,3779.6666666666665,3781.0,3782.0666666666666,3783.4,3785.1153846153848,3785.5,3785.885714285714,3785.975,3786.4222222222224,3786.08,3786.2166666666667,3732.614285714286,3266.0375,2903.1444444444446,2612.83,2375.3,2177.358333333333,2009.8692307692309,1866.307142857143,1741.8866666666668,1633.01875,1536.9588235294118,1451.5722222222223,1375.1736842105263
3756.3333333333335,3760.2,3766.25,3770.4,3775.25,3777.076923076923,3779.3333333333335,3781.3,3783.1923076923076,3784.133333333333,3784.6857142857143,3784.975,3785.4,3785.32,3785.5,3786.1285714285714,3312.8625,2944.766666666667,2650.29,2409.3545454545456,2208.575,2038.6846153846154,1893.0642857142857,1766.86,1656.43125,1558.9941176470588,1472.3833333333334,1394.8894736842105
3752.3333333333335,3757.4,3763.125,3766.8,3771.0,3773.3846153846152,3776.6666666666665,3779.35,3781.5,3783.0333333333333,3783.6857142857143,3784.125,3784.511111111111,3784.7,3784.9166666666665,3785.6,3359.75,2986.4444444444443,2687.8,2443.4545454545455,2239.8333333333335,2067.5384615384614,1919.857142857143,1791.8666666666666,1679.875,1581.0588235294117,1493.2222222222222,1414.6315789473683
3749.6666666666665,3754.4,3760.125,3763.3,3767.25,3769.5384615384614,3773.6666666666665,3777.75,3779.8846153846152,3781.866666666667,3782.6285714285714,3783.325,3783.6444444444446,3784.1,3784.3166666666666,3785.1,3406.65,3028.133333333333,2725.32,2477.5636363636363,2271.1,2096.4,1946.6571428571428,1816.88,1703.325,1603.129411764706,1514.0666666666666,1434.378947368421
3749.3333333333335,3750.8,3756.125,3760.2,3763.75,3765.5384615384614,3770.0666666666666,3775.55,3778.153846153846,3780.233333333333,3781.4,3782.2,3782.688888888889,3783.32,3783.65,3784.457142857143,3453.4625,3069.7444444444445,2762.77,2511.609090909091,2302.3083333333334,2125.2076923076925,1973.4071428571428,1841.8466666666666,1726.73125,1625.1588235294118,1534.8722222222223,1454.0894736842106
3749.6666666666665,3749.2,3754.5,3757.8,3760.8333333333335,3762.846153846154,3766.733333333333,3773.85,3776.846153846154,3778.766666666667,3780.3142857142857,3781.3,3781.8888888888887,3782.7,3783.0833333333335,3783.885714285714,3500.3625,3111.4333333333334,2800.29,2545.7181818181816,2333.575,2154.0692307692307,2000.2071428571428,1866.86,1750.18125,1647.229411764706,1555.7166666666667,1473.8368421052633
3750.6666666666665,3751.0,3753.0,3755.6,3759.0833333333335,3760.3846153846152,3763.9333333333334,3772.25,3775.730769230769,3777.4333333333334,3779.4,3780.475,3781.2,3781.96,3782.5333333333333,3783.3571428571427,3547.3,3153.1555555555556,2837.84,2579.8545454545456,2364.866666666667,2182.9538461538464,2027.0285714285715,1891.8933333333334,1773.65,1669.3176470588235,1576.5777777777778,1493.6
3753.0,3751.2,3751.625,3754.3,3757.0833333333335,3758.5384615384614,3761.6,3770.3,3774.346153846154,3776.0333333333333,3778.4857142857145,3779.625,3780.4666666666667,3781.18,3781.9166666666665,3782.785714285714,3594.2,3194.8444444444444,2875.36,2613.9636363636364,2396.133333333333,2211.8153846153846,2053.8285714285716,1916.9066666666668,1797.1,1691.3882352941177,1597.4222222222222,1513.3473684210526
3752.6666666666665,3751.0,3750.5,3752.7,3754.9166666666665,3756.6153846153848,3759.2,3768.0,3772.846153846154,3774.733333333333,3777.457142857143,3778.675,3779.733333333333,3780.38,3781.3,3782.2285714285713,3641.0875,3236.5222222222224,2912.87,2648.0636363636363,2427.391666666667,2240.6692307692306,2080.6214285714286,1941.9133333333334,1820.54375,1713.4529411764706,1618.2611111111112,1533.0894736842106
3751.3333333333335,3752.2,3751.125,3751.5,3753.75,3754.6153846153848,3757.5333333333333,3765.6,3771.576923076923,3773.5666666666666,3776.2285714285713,3777.75,3778.866666666667,3779.64,3780.7,3781.6714285714284,3687.975,3278.2,2950.38,2682.163636363636,2458.65,2269.523076923077,2107.4142857142856,1966.92,1843.9875,1735.5176470588235,1639.1,1552.8315789473684
3751.3333333333335,3752.2,3751.25,3750.7,3752.5,3753.6153846153848,3755.9333333333334,3763.1,3770.153846153846,3772.5,3774.9714285714285,3776.8,3778.0666666666666,3778.92,3780.1833333333334,3781.1428571428573,3734.875,3319.8888888888887,2987.9,2716.2727272727275,2489.9166666666665,2298.3846153846152,2134.214285714286,1991.9333333333334,1867.4375,1757.5882352941176,1659.9444444444443,1572.578947368421
3751.6666666666665,3751.6,3751.25,3751.3,3751.5833333333335,3752.4615384615386,3754.266666666667,3760.85,3768.846153846154,3771.3,3773.7428571428572,3775.925,3777.266666666667,3778.24,3779.65,3780.614285714286,3781.775,3361.5777777777776,3025.42,2750.3818181818183,2521.1833333333334,2327.246153846154,2161.0142857142855,2016.9466666666667,1890.8875,1779.6588235294118,1680.7888888888888,1592.3263157894737
3750.0,3750.4,3751.375,3750.8,3750.4166666666665,3751.153846153846,3753.0,3758.8,3767.269230769231,3769.8333333333335,3772.3714285714286,3774.975,3776.3777777777777,3777.46,3779.05,3780.042857142857,3781.25,3403.2,3062.88,2784.4363636363637,2552.4,2356.0615384615385,2187.7714285714287,2041.92,1914.3,1801.6941176470589,1701.6,1612.042105263158
3747.6666666666665,3749.2,3750.5,3750.1,3750.3333333333335,3750.0,3751.5333333333333,3756.7,3765.5,3768.5333333333333,3771.0857142857144,3773.925,3775.4,3776.68,3778.4333333333334,3779.4285714285716,3780.725,3444.811111111111,3100.33,2818.481818181818,2583.608333333333,2384.869230769231,2214.5214285714287,2066.8866666666668,1937.70625,1823.7235294117647,1722.4055555555556,1631.7526315789473
3746.3333333333335,3748.6,3749.625,3750.4,3750.0833333333335,3750.153846153846,3750.5333333333333,3755.3,3763.6153846153848,3767.1666666666665,3770.0,3772.775,3774.511111111111,3775.84,3777.8333333333335,3778.9,3780.2,3486.4555555555557,3137.81,2852.5545454545454,2614.8416666666667,2413.7,2241.292857142857,2091.8733333333334,1961.13125,1845.770588235294,1743.2277777777779,1651.4789473684211
3745.6666666666665,3747.0,3748.625,3749.6,3749.4166666666665,3749.6153846153848,3749.4666666666667,3753.7,3761.5,3765.766666666667,3768.8571428571427,3771.475,3773.488888888889,3774.96,3777.1833333333334,3778.3,3779.6,3528.0555555555557,3175.25,2886.590909090909,2646.0416666666665,2442.5,2268.035714285714,2116.8333333333335,1984.53125,1867.7941176470588,1764.0277777777778,1671.1842105263158
3747.3333333333335,3746.6,3748.5,3749.1,3749.8333333333335,3749.4615384615386,3749.733333333333,3752.35,3759.5,3764.5333333333333,3767.7714285714287,3770.35,3772.6666666666665,3774.2,3776.483333333333,3777.7571428571428,3779.075,3569.722222222222,3212.75,2920.681818181818,2677.2916666666665,2471.346153846154,2294.8214285714284,2141.8333333333335,2007.96875,1889.8529411764705,1784.861111111111,1690.921052631579
3749.0,3748.0,3748.75,3749.2,3749.9166666666665,3750.076923076923,3749.866666666667,3751.75,3757.8076923076924,3763.266666666667,3766.714285714286,3769.325,3771.9777777777776,3773.54,3775.85,3777.2428571428572,3778.5875,3611.4222222222224,3250.28,2954.8,2708.5666666666666,2500.2153846153847,2321.6285714285714,2166.8533333333335,2031.425,1911.929411764706,1805.7111111111112,1710.6736842105263
3751.3333333333335,3749.2,3748.625,3749.2,3749.5833333333335,3750.0,3749.8,3750.95,3756.423076923077,3761.733333333333,3765.7714285714287,3768.35,3771.177777777778,3772.78,3775.1833333333334,3776.714285714286,3778.1,3653.1,3287.79,2988.9,2739.825,2529.0692307692307,2348.4214285714284,2191.86,2054.86875,1933.9941176470588,1826.55,1730.4157894736843
3751.0,3749.4,3748.25,3749.0,3749.3333333333335,3749.5384615384614,3750.0666666666666,3750.25,3754.9615384615386,3760.0666666666666,3764.6285714285714,3767.425,3770.177777777778,3772.0,3774.5333333333333,3776.1714285714284,3777.5875,3694.7555555555555,3325.28,3022.981818181818,2771.0666666666666,2557.9076923076923,2375.2,2216.8533333333335,2078.3,1956.0470588235294,1847.3777777777777,1750.1473684210525
3750.0,3750.6,3748.75,3748.8,3749.25,3749.3846153846152,3749.9333333333334,3749.75,3753.9615384615386,3758.3333333333335,3763.6,3766.575,3769.1555555555556,3771.2,3773.9,3775.7,3777.1,3736.4222222222224,3362.78,3057.072727272727,2802.3166666666666,2586.753846153846,2401.9857142857145,2241.8533333333335,2101.7375,1978.105882352941,1868.2111111111112,1769.8842105263159
3749.6666666666665,3750.6,3749.375,3748.6,3749.1666666666665,3749.3076923076924,3749.6,3749.95,3752.9615384615386,3756.766666666667,3762.542857142857,3765.625,3768.1555555555556,3770.46,3773.3,3775.214285714286,3776.6125,3778.088888888889,3400.28,3091.163636363636,2833.5666666666666,2615.6,2428.7714285714287,2266.8533333333335,2125.175,2000.164705882353,1889.0444444444445,1789.621052631579
3748.3333333333335,3749.0,3749.0,3748.5,3748.5833333333335,3748.846153846154,3749.133333333333,3749.65,3751.730769230769,3755.366666666667,3761.2285714285713,3764.5,3767.0666666666666,3769.68,3772.633333333333,3774.6857142857143,3776.1,3777.6111111111113,3437.73,3125.2090909090907,2864.775,2644.4076923076923,2455.5214285714287,2291.82,2148.58125,2022.1941176470589,1909.85,1809.3315789473684
3747.0,3748.0,3749.25,3748.6,3748.0833333333335,3748.3846153846152,3748.8,3749.35,3751.0,3754.0,3759.7714285714287,3763.55,3766.088888888889,3768.86,3772.0,3774.1714285714284,3775.575,3777.1555555555556,3475.19,3159.2636363636366,2895.991666666667,2673.223076923077,2482.2785714285715,2316.7933333333335,2171.99375,2044.229411764706,1930.661111111111,1829.0473684210526
3745.3333333333335,3747.2,3748.625,3748.3,3748.0,3747.846153846154,3748.4,3749.35,3750.153846153846,3752.9666666666667,3758.2285714285713,3762.45,3765.177777777778,3767.88,3771.25,3773.614285714286,3775.075,3776.6555555555556,3512.64,3193.309090909091,2927.2,2702.0307692307692,2509.0285714285715,2341.76,2195.4,2066.258823529412,1951.4666666666667,1848.7578947368422
3744.0,3745.4,3747.125,3748.0,3747.6666666666665,3747.4615384615386,3747.6666666666665,3748.8,3749.3076923076924,3751.8,3756.4857142857145,3761.325,3764.222222222222,3766.78,3770.4666666666667,3773.0142857142855,3774.5125,3776.088888888889,3550.05,3227.318181818182,2958.375,2730.8076923076924,2535.75,2366.7,2218.78125,2088.264705882353,1972.25,1868.4473684210527
3744.3333333333335,3744.8,3746.625,3747.7,3747.5833333333335,3747.6153846153848,3747.3333333333335,3748.4,3748.8076923076924,3750.8,3755.057142857143,3760.325,3763.311111111111,3765.82,3769.7833333333333,3772.3714285714286,3774.0,3775.588888888889,3587.52,3261.3818181818183,2989.6,2759.630769230769,2562.5142857142855,2391.68,2242.2,2110.3058823529414,1993.0666666666666,1888.1684210526316
3746.6666666666665,3746.2,3747.0,3747.6,3748.25,3747.923076923077,3747.733333333333,3748.4,3749.0384615384614,3750.366666666667,3754.057142857143,3759.35,3762.4666666666667,3764.98,3769.2166666666667,3771.8142857142857,3773.5375,3775.1444444444446,3625.04,3295.490909090909,3020.866666666667,2788.492307692308,2589.3142857142857,2416.693333333333,2265.65,2132.3764705882354,2013.911111111111,1907.9157894736843
3753.6666666666665,3749.4,3748.5,3748.7,3749.25,3749.3076923076924,3748.866666666667,3748.95,3749.4615384615386,3750.2,3753.342857142857,3758.475,3761.9777777777776,3764.42,3768.766666666667,3771.4,3773.2125,3774.8333333333335,3662.66,3329.690909090909,3052.2166666666667,2817.4307692307693,2616.1857142857143,2441.7733333333335,2289.1625,2154.505882352941,2034.8111111111111,1927.7157894736843
3758.6666666666665,3752.8,3750.0,3750.0,3750.0,3750.230769230769,3749.8,3749.5,3749.846153846154,3750.1666666666665,3752.942857142857,3757.55,3761.3777777777777,3763.94,3768.3333333333335,3771.0285714285715,3772.9,3774.5222222222224,3700.28,3363.890909090909,3083.5666666666666,2846.369230769231,2643.057142857143,2466.8533333333335,2312.675,2176.635294117647,2055.711111111111,1947.5157894736842
3762.6666666666665,3757.4,3752.375,3751.4,3751.0833333333335,3751.076923076923,3751.133333333333,3750.1,3750.576923076923,3750.3,3752.6,3756.6,3760.8888888888887,3763.54,3767.9,3770.6857142857143,3772.6625,3774.2444444444445,3737.92,3398.109090909091,3114.9333333333334,2875.3230769230768,2669.942857142857,2491.9466666666667,2336.2,2198.7764705882355,2076.6222222222223,1967.3263157894737
3763.6666666666665,3761.0,3754.75,3752.9,3752.4166666666665,3752.153846153846,3752.133333333333,3750.75,3751.076923076923,3750.9333333333334,3752.2571428571428,3755.8,3760.4,3763.08,3767.5333333333333,3770.385714285714,3772.425,3773.9777777777776,3775.57,3432.336363636364,3146.3083333333334,2904.2846153846153,2696.8357142857144,2517.0466666666666,2359.73125,2220.923529411765,2097.538888888889,1987.1421052631579
3762.0,3762.0,3756.25,3754.1,3753.0,3752.769230769231,3752.4,3751.3,3751.153846153846,3751.133333333333,3752.0285714285715,3755.05,3759.6444444444446,3762.42,3767.0833333333335,3769.9857142857145,3772.1125,3773.6555555555556,3775.26,3466.490909090909,3177.616666666667,2933.1846153846154,2723.6714285714284,2542.0933333333332,2383.2125,2243.0235294117647,2118.411111111111,2006.9157894736843
3763.6666666666665,3763.4,3759.75,3756.4,3754.5833333333335,3754.230769230769,3753.6,3752.5,3751.8076923076924,3751.7,3752.0857142857144,3754.6,3759.0222222222224,3762.12,3766.7833333333333,3769.7714285714287,3771.95,3773.4444444444443,3775.08,3500.7545454545457,3209.025,2962.1769230769232,2750.592857142857,2567.22,2406.76875,2265.1941176470586,2139.35,2026.7526315789473
3767.0,3766.0,3763.25,3759.4,3757.0833333333335,3756.153846153846,3755.3333333333335,3753.85,3752.730769230769,3752.7,3752.4285714285716,3754.575,3758.488888888889,3761.84,3766.4666666666667,3769.557142857143,3771.8375,3773.3333333333335,3774.93,3535.072727272727,3240.483333333333,2991.2153846153847,2777.557142857143,2592.3866666666668,2430.3625,2287.4,2160.322222222222,2046.621052631579
3773.6666666666665,3768.6,3766.375,3763.0,3759.6666666666665,3758.6153846153848,3757.133333333333,3755.5,3753.730769230769,3753.5333333333333,3752.9142857142856,3754.6,3757.9333333333334,3761.66,3766.15,3769.4,3771.7625,3773.233333333333,3774.78,3569.409090909091,3271.9583333333335,3020.269230769231,2804.535714285714,2617.5666666666666,2453.96875,2309.6176470588234,2181.3055555555557,2066.5
3774.3333333333335,3769.8,3767.5,3765.4,3761.8333333333335,3760.5384615384614,3758.5333333333333,3756.55,3754.4615384615386,3754.0666666666666,3753.6285714285714,3754.45,3757.3555555555554,3761.34,3765.75,3769.157142857143,3771.5,3773.0444444444443,3774.57,3603.690909090909,3303.383333333333,3049.276923076923,2831.4714285714285,2642.7066666666665,2477.5375,2331.8,2202.2555555555555,2086.3473684210526
3773.6666666666665,3773.0,3768.875,3767.5,3764.5,3762.6923076923076,3760.4,3757.55,3755.269230769231,3754.766666666667,3754.2571428571428,3754.65,3757.0444444444443,3760.98,3765.4,3768.9714285714285,3771.275,3772.866666666667,3774.38,3637.990909090909,3334.825,3078.3,2858.4214285714284,2667.86,2501.11875,2353.994117647059,2223.2166666666667,2106.205263157895
3771.6666666666665,3773.4,3769.75,3768.4,3766.5,3765.0,3762.0666666666666,3758.55,3756.230769230769,3755.4333333333334,3754.8,3754.75,3756.688888888889,3760.46,3765.0833333333335,3768.714285714286,3771.025,3772.677777777778,3774.19,3672.2727272727275,3366.25,3107.3076923076924,2885.3571428571427,2693.0,2524.6875,2376.176470588235,2244.1666666666665,2126.0526315789475
3774.3333333333335,3774.2,3771.5,3770.1,3768.75,3767.4615384615386,3764.3333333333335,3760.05,3757.5384615384614,3756.366666666667,3755.7714285714287,3755.15,3756.7555555555555,3760.06,3764.9666666666667,3768.5857142857144,3770.9125,3772.588888888889,3774.08,3706.6272727272726,3397.741666666667,3136.376923076923,2912.35,2718.193333333333,2548.30625,2398.4058823529413,2265.161111111111,2145.942105263158
3777.3333333333335,3775.2,3774.625,3771.9,3770.4166666666665,3769.769230769231,3767.0666666666666,3761.65,3758.846153846154,3757.366666666667,3756.6285714285714,3755.7,3756.8888888888887,3759.66,3764.9333333333334,3768.4714285714285,3770.8375,3772.5777777777776,3774.01,3741.009090909091,3429.258333333333,3165.4692307692308,2939.364285714286,2743.4066666666668,2571.94375,2420.6529411764704,2286.1722222222224,2165.8473684210526
3780.3333333333335,3777.0,3776.0,3773.4,3771.9166666666665,3771.153846153846,3769.266666666667,3763.15,3760.230769230769,3758.3,3757.342857142857,3756.55,3756.9555555555557,3759.32,3764.8,3768.3714285714286,3770.7625,3772.5333333333333,3773.92,3775.3727272727274,3460.758333333333,3194.5461538461536,2966.364285714286,2768.6066666666666,2595.56875,2442.8882352941177,2307.1722222222224,2185.742105263158
3780.3333333333335,3778.2,3776.5,3775.6,3773.1666666666665,3772.4615384615386,3771.0666666666666,3764.85,3761.346153846154,3759.4,3758.114285714286,3757.25,3757.266666666667,3759.16,3764.616666666667,3768.3,3770.6875,3772.5,3773.85,3775.2909090909093,3492.25,3223.6153846153848,2993.3571428571427,2793.8,2619.1875,2465.1176470588234,2328.1666666666665,2205.6315789473683
3780.6666666666665,3780.6,3777.25,3777.0,3774.6666666666665,3773.923076923077,3772.4666666666667,3766.7,3762.5,3760.6666666666665,3759.0285714285715,3758.025,3757.6222222222223,3759.08,3764.6,3768.2428571428572,3770.675,3772.511111111111,3773.8,3775.2545454545457,3523.775,3252.7153846153847,3020.3785714285714,2819.02,2642.83125,2487.3705882352942,2349.1833333333334,2225.5421052631577
3781.0,3781.0,3778.5,3777.6,3776.6666666666665,3775.153846153846,3773.733333333333,3768.5,3763.653846153846,3761.766666666667,3759.885714285714,3758.925,3758.0222222222224,3759.18,3764.4666666666667,3768.057142857143,3770.5625,3772.4777777777776,3773.76,3775.172727272727,3555.2833333333333,3281.8,3047.385714285714,2844.2266666666665,2666.4625,2509.6117647058823,2370.188888888889,2245.442105263158
3777.3333333333335,3778.2,3777.875,3776.7,3776.5833333333335,3776.0,3774.0,3769.85,3764.3846153846152,3762.5666666666666,3760.342857142857,3759.325,3758.2,3759.02,3764.1666666666665,3767.657142857143,3770.3125,3772.311111111111,3773.58,3774.9545454545455,3586.6833333333334,3310.7846153846153,3074.3,2869.346666666667,2690.0125,2531.7764705882355,2391.1222222222223,2265.2736842105264
3768.6666666666665,3773.6,3776.125,3775.3,3775.0833333333335,3775.076923076923,3773.4666666666667,3770.35,3764.653846153846,3762.8,3760.4857142857145,3759.375,3758.4444444444443,3758.62,3763.6666666666665,3767.114285714286,3769.925,3771.9222222222224,3773.27,3774.6363636363635,3617.991666666667,3339.6846153846154,3101.135714285714,2894.3933333333334,2713.49375,2553.8764705882354,2411.9944444444445,2285.047368421053
3760.3333333333335,3769.0,3773.25,3773.6,3773.3333333333335,3773.6153846153848,3773.4,3770.55,3764.8846153846152,3762.9,3760.7714285714287,3759.475,3758.5555555555557,3758.44,3763.0833333333335,3766.5714285714284,3769.55,3771.5333333333333,3772.94,3774.309090909091,3649.2916666666665,3368.576923076923,3127.964285714286,2919.4333333333334,2736.96875,2575.970588235294,2432.8611111111113,2304.815789473684
