,open,high,low,close,quantity,quantity,quantity_exp_1,quantity_exp_1,quantity_exp_inv_1,quantity_exp_inv_1,quantity_pow_1,quantity_pow_1,quantity_exp_2,quantity_exp_2,quantity_exp_inv_2,quantity_exp_inv_2,quantity_pow_2,quantity_pow_2,quantity_exp_3,quantity_exp_3,quantity_exp_inv_3,quantity_exp_inv_3,quantity_pow_3,quantity_pow_3,quantity_exp_4,quantity_exp_4,quantity_exp_inv_4,quantity_exp_inv_4,quantity_pow_4,quantity_pow_4,quantity_exp_5,quantity_exp_5,quantity_exp_inv_5,quantity_exp_inv_5,quantity_pow_5,quantity_pow_5,quantity_exp_6,quantity_exp_6,quantity_exp_inv_6,quantity_exp_inv_6,quantity_pow_6,quantity_pow_6,quantity_exp_7,quantity_exp_7,quantity_exp_inv_7,quantity_exp_inv_7,quantity_pow_7,quantity_pow_7,quantity_exp_8,quantity_exp_8,quantity_exp_inv_8,quantity_exp_inv_8,quantity_pow_8,quantity_pow_8,quantity_exp_9,quantity_exp_9,quantity_exp_inv_9,quantity_exp_inv_9,quantity_pow_9,quantity_pow_9,quantity_exp_10,quantity_exp_10,quantity_exp_inv_10,quantity_exp_inv_10,quantity_pow_10,quantity_pow_10,quantity_exp_11,quantity_exp_11,quantity_exp_inv_11,quantity_exp_inv_11,quantity_pow_11,quantity_pow_11,quantity_exp_12,quantity_exp_12,quantity_exp_inv_12,quantity_exp_inv_12,quantity_pow_12,quantity_pow_12,quantity_exp_13,quantity_exp_13,quantity_exp_inv_13,quantity_exp_inv_13,quantity_pow_13,quantity_pow_13,quantity_exp_14,quantity_exp_14,quantity_exp_inv_14,quantity_exp_inv_14,quantity_pow_14,quantity_pow_14,quantity_exp_15,quantity_exp_15,quantity_exp_inv_15,quantity_exp_inv_15,quantity_pow_15,quantity_pow_15,quantity_exp_16,quantity_exp_16,quantity_exp_inv_16,quantity_exp_inv_16,quantity_pow_16,quantity_pow_16,quantity_exp_17,quantity_exp_17,quantity_exp_inv_17,quantity_exp_inv_17,quantity_pow_17,quantity_pow_17,quantity_exp_18,quantity_exp_18,quantity_exp_inv_18,quantity_exp_inv_18,quantity_pow_18,quantity_pow_18,quantity_exp_19,quantity_exp_19,quantity_exp_inv_19,quantity_exp_inv_19,quantity_pow_19,quantity_pow_19
quantity_exp_inv_16,-0.001503503114078099,-0.0014645908775494016,-0.0015531757495300799,-0.0014405193646728918,0.04452632729371013,-0.22366716272701653,0.040345676915547156,-0.1417517177284359,-0.046971648904929796,0.33921140360833085,0.04452632729371013,-0.22366716272701653,0.03392220690548272,-0.0839498286812751,-0.0482155938896916,0.4893102729689207,0.01744144195656041,0.45970749347398115,0.02546424225203585,-0.04395911355668499,-0.04864687275252043,0.6508303820574267,0.003986893327354,-0.5206154503584578,0.016637311571251208,-0.019941077037128087,-0.048528673716400045,0.7847469619093133,0.0005539061187351951,0.500609950288082,0.009556315417720439,-0.008226548202813301,-0.048039713971130375,0.8724241358641267,-0.00011105901779580675,-0.45483895132530816,0.004978082495026354,-0.0032995646006710186,-0.0473035442334898,0.9229322506472278,-0.00020637656424964712,0.4028581362413998,0.00240383711198302,-0.0013638253150661129,-0.04640692561443264,0.9515713486650206,-0.00020331674900066817,-0.35280596321730123,0.0010703365291493778,-0.0006204048850341651,-0.045411393232851587,0.9686284871165685,-0.00018940147830300214,0.3062041473535011,0.0004130629070617688,-0.0003353546466216263,-0.044360778916886535,0.979478094603066,-0.00017804884690361005,-0.26497246373489375,9.997653442871406e-05,-0.00022493487691989324,-0.043286276553420384,0.986753662844548,-0.00016998787781335718,0.2281111022432377,-4.497463373559374e-05,-0.00018128539164895827,-0.04220995068327974,0.9917719534381806,-0.00016433537992708688,-0.1964738850588966,-0.00011009208841871656,-0.000163473608822958,-0.041147219915079004,0.9952361846251003,-0.00016031873565517532,0.16852120318294267,-0.00013817777767005622,-0.00015586691173498276,-0.04010864330859326,0.9975585686649446,-0.00015741560902109999,-0.14493201946211737,-0.0001494863252060877,-0.00015241752456328266,-0.03910122081749467,0.9990069085403298,-0.0001552845865717207,0.12409230987285004,-0.00015341605598744861,-0.00015073747094266666,-0.03812934832796941,0.9997721068532843,-0.00015369976657587627,-0.10673162437759744,-0.00015424492267458736,-0.00014985502578261653,-0.03719552347615843,1.0,-0.0001525083593239239,0.09129037587891463,-0.00015387628167550082,-0.00014935774685461794,-0.036300869529283304,0.9998069397650913,-0.00015160471255270264,-0.07859466447131669,-0.0001531298651422904,-0.00014906063779974378,-0.03544552522664356,0.9992879039077366,-0.00015091429768210448,0.0671636565068213,-0.00015233987331242133,-0.00014887504185375083,-0.034628935155143176,0.9985211399845801,-0.00015038361853386435,-0.05791355490832849
quantity_pow_16,0.008493000774979496,0.008263287908095392,0.00018188585150058818,0.000518593684535864,0.23475750162944053,0.219377602795445,0.33085550324531127,0.35108047485020766,-0.17172859915011326,-0.1348721417155042,0.23475750162944053,0.219377602795445,0.46522113810874405,0.5359933767260884,-0.1313735455318109,-0.08063746180160757,0.5737240153080766,0.5334175619743946,0.6227890100114022,0.7341742036778177,-0.10522124475313446,-0.04528371473608191,0.7783087604022836,0.7131407566655216,0.765926322946152,0.8768985044106777,-0.08773663305394779,-0.023394688119649704,0.8852937982235497,0.810110913871842,0.8663913145372788,0.9489891771518508,-0.07557575346884503,-0.01129368498776434,0.9392802588285655,0.8671952993391566,0.9257183730215205,0.9791687293220392,-0.066763272259959,-0.005274758771458711,0.9671466103886388,0.9047789136773233,0.9584061241869276,0.9912031297892818,-0.0601266850364874,-0.00246714091477971,0.9819808525920606,0.9309700067882266,0.9763387975074446,0.9960796164790755,-0.05495615142405135,-0.0011966264184450285,0.990086243880904,0.9496812868974038,0.9863777352411731,0.9981243174751235,-0.05080972684687391,-0.0006278222501955851,0.9945922213355117,0.9632076790817912,0.9921270790259726,0.9990100901111195,-0.047403312219038235,-0.0003729028693025163,0.9971149953627065,0.9730177816331096,0.9954761219365944,0.9994033292474782,-0.04454814726587385,-0.00025740276304057224,0.998521499126986,0.9801655129211186,0.9974440887674365,0.9995804759546644,-0.04211473517849031,-0.000203857117602824,0.999291757750302,0.9853741325113567,0.9985999673543874,0.9996605835588812,-0.04001154777391983,-0.0001780154529841258,0.9996979890673138,0.9891844440754625,0.9992712702353168,0.9996964863663189,-0.03817212161115474,-0.00016471952832301795,0.9998970375218613,0.9919705623267712,0.9996511900899945,0.9997121482533392,-0.036547017957059356,-0.00015722647661083722,0.9999800342359827,0.9940156475534384,0.9998557792553754,0.9997185899101383,-0.035098671215948195,-0.0001525083593239239,1.0,0.9955153287772385,0.9999556134635909,0.999720910199679,-0.03379799766020253,-0.0001491851383108346,0.9999876033441254,0.996619382068382,0.9999939040428203,0.9997214623570834,-0.032622105416121025,-0.00014661396522029247,0.9999603340957685,0.9974308008235555,0.9999971438319297,0.9997213182394694,-0.03155271127083114,-0.00014448602098172107,0.9999279146076429,0.9980296336598251
quantity_pow_16,0.008562102534880895,0.008335910146701162,0.00028331683096632834,0.0006297161212152707,0.23327262975632007,0.19703277709595604,0.3274706111779492,0.33519463179860676,-0.17162064580846273,-0.10298458583256276,0.23327262975632007,0.19703277709595604,0.4595000864440778,0.524437426751248,-0.13221014786756738,-0.036004971399881805,0.5643110816053869,0.5702483358661389,0.6147685777010393,0.7256452202272615,-0.10668855075243311,0.013294409551370288,0.7662710257175401,0.6632714764043748,0.7563573577027574,0.8704216237675583,-0.08961772654085232,0.04690928851695278,0.8734997564461586,0.8512332083438704,0.8563307622686528,0.9437299050929021,-0.07772309702509266,0.0668330728132317,0.9285890565032496,0.822848504956073,0.9159441653497232,0.9745545787808851,-0.0690766869253753,0.0774974080421518,0.9576562020541691,0.9373782078403493,0.9492850118915745,0.9869158990311359,-0.06253786961882117,0.08306228169390235,0.9735646438492649,0.8954359323385179,0.9679679908325102,0.9919581696375375,-0.05741828536165902,0.08607533227906271,0.9825698655578735,0.9736401771361023,0.9787253688636907,0.9940887756220164,-0.05329058248574447,0.08783035729441747,0.9878088864086426,0.9353790588675782,0.9851120080522807,0.9950204231468457,-0.049880685916371466,0.08894137606708528,0.9909208666147618,0.9899376984349214,0.989005611888632,0.9954389859331911,-0.0470068013869311,0.08969729899294653,0.9927976605313577,0.9584190861167778,0.991429786590409,0.995630589307768,-0.04454432519537303,0.09023777416203786,0.9939418554719488,0.996895091542467,0.992963698386736,0.9957192235075033,-0.042405197154890543,0.09063428037373723,0.9946447641641989,0.9720567803339546,0.9939463155885515,0.9957603118558636,-0.04052542818326395,0.0909266951843588,0.9950788974476522,0.9994496514006149,0.9945816874901746,0.995779216696719,-0.03885735197095139,0.09113973206799986,0.9953480366865589,0.9803357010881847,0.9949954517376929,0.9957877371182207,-0.037364673699296864,0.09129037587891463,0.9955153287772385,1.0,0.9952663573223605,0.995791418432338,-0.036019218388248585,0.09139129958035615,0.9956195077625716,0.9854932746604518,0.9954444562052228,0.9957928775875262,-0.03479873958768932,0.09145248382002731,0.9956844691644551,0.9997065583850161,0.9955619070862556,0.9957933466814849,-0.033685406857029254,0.09148202960821955,0.9957250140974664,0.9887891335154122
quantity_exp_17,0.00844667890231233,0.008227677383763024,0.00013078118058357515,0.00047790435904338104,0.23762468782380916,0.2209585730903712,0.334292664151738,0.3529380407387433,-0.17410738960604552,-0.13611581973012885,0.23762468782380916,0.2209585730903712,0.4692009393141938,0.5379559810963399,-0.13336746806057795,-0.08153388337579008,0.5786326683763059,0.535107338255073,0.6270659894629785,0.7359402562766163,-0.10692089636050524,-0.04586027791224089,0.7830869595340355,0.7142176014199911,0.7700755443482308,0.8782211206743885,-0.08921227919089246,-0.023722203897460138,0.8892413432019797,0.8106921233006364,0.8700536226286343,0.9498432563102369,-0.07687944015114358,-0.011462158447780844,0.9423469035988911,0.8674695958394221,0.9287521472237567,0.9796583160248227,-0.06793299344138762,-0.00535652319843916,0.9694680464384755,0.9048604145145648,0.960830965722285,0.991441679727575,-0.06119020352093572,-0.002505960392011389,0.9837138840249416,0.9309337236315673,0.978238594187097,0.9961522963974785,-0.05593394212670722,-0.0012152266097357673,0.9913654155779694,0.9495679347852876,0.9878467494306583,0.9980884195865699,-0.0517170973891531,-0.0006371321702514961,0.9955236662426873,0.963046469663256,0.9932500002679703,0.9989028837022252,-0.04825188914826859,-0.0003779804445974674,0.9977800673590441,0.972824105563841,0.9963232772893953,0.9992489142644483,-0.04534690828991509,-0.0002605444092490498,0.9989820173407473,0.9799518002467468,0.9980720401659993,0.9993945146447772,-0.042870726862917874,-0.00020609688044294534,0.9995946682494372,0.9851463363276648,0.9990536164577236,0.999453349301058,-0.04073038805447481,-0.0001798187486361647,0.999879040537237,0.9889481622299887,0.9995861015933357,0.9994747885912821,-0.03885835537358769,-0.00016629737192483044,0.9999835606581793,0.9917280315545127,0.9998552326027232,0.9994805465319998,-0.0372043718422905,-0.00015867619793358677,0.99999301345365,0.9937695149076556,0.999971204460634,0.999480165568212,-0.035730238728607644,-0.00015387628167550082,0.9999556134635909,0.9952663573223605,1.0,0.9994777623245307,-0.034406375552690695,-0.0001504944731695844,0.9998983707163369,0.9963688915105762,0.9999812257638923,0.9994750306595845,-0.033209495592090243,-0.00014787726597998097,0.9998359761581604,0.9971789842451146,0.999938538761533,0.999472595806939,-0.03212099797079364,-0.00014571078524390523,0.9997760008439375,0.9977771889693183
quantity_exp_17,0.008672991719789065,0.008445266376380232,0.000360860075833744,0.0007032673780961195,0.2307391295704722,0.2179815232125523,0.3257799930880508,0.34961580006684473,-0.16854202312521196,-0.13367832604170654,0.2307391295704722,0.2179815232125523,0.45899831468783664,0.5346708593849958,-0.12879953854451598,-0.07972192536772323,0.5658445977743168,0.5325872303138826,0.6156898341600684,0.733228689076481,-0.10308931992292347,-0.0446668621890841,0.7697836224097007,0.7130433515242128,0.7586128208562372,0.8764164105862178,-0.08592485159075954,-0.023031611055767405,0.8776035927967647,0.8103392850612814,0.8595445366240447,0.9488704057227141,-0.07399951713217551,-0.011101443790650836,0.9328367278075261,0.8675085680945804,0.9197138444165466,0.9792686402613541,-0.0653641946494781,-0.005178905623864344,0.9619270643901494,0.9051071926028648,0.9533339929396529,0.9914165506231386,-0.05886413296384837,-0.002420175355365626,0.9778282272663091,0.931285073118036,0.9721428641405769,0.9963457718074177,-0.05380139123407997,-0.0011730810510090191,0.9868203732841359,0.9499863656065387,0.982950127271962,0.9984117351131995,-0.04974202687014898,-0.0006151826222976751,0.9920472219274843,0.9635008049566417,0.9893518033101966,0.9993037375282682,-0.046407383118372274,-0.0003652862204446275,0.9951494364165469,0.9733056626076926,0.9932457718989202,0.9996966873314874,-0.043612461498189425,-0.0002521055521286672,0.9970188446606302,0.9804474492197737,0.9956649922476666,0.9998711724012382,-0.041230414961634196,-0.0001996492976498763,0.9981576123476497,0.9856543656998498,0.9971927157906506,0.9999481286979985,-0.0391716196526817,-0.00017433794117909353,0.9988565946776782,0.989461904567969,0.9981695359583715,0.9999811544055923,-0.03737100865168277,-0.00016131629701516162,0.9992879129506733,0.9922477756406851,0.9988000269291256,0.9999944533747417,-0.03578018757543402,-0.00015397821585211275,0.999555044850316,0.9942915126910168,0.9992098891621353,0.9999990594418906,-0.03436238634910114,-0.00014935774685461794,0.999720910199679,0.995791418432338,0.9994777623245307,1.0,-0.03308913765265284,-0.00014610328588367794,0.9998240770225287,0.9968947580102993,0.9996535429277867,0.9999995364454829,-0.03193803474320337,-0.00014358528362313098,0.9998883210423342,0.9977064958201505,0.9997692388412711,0.9999986547464951,-0.030891181661326116,-0.00014150132437815404,0.9999283576318544,0.9983049112589718
quantity_exp_inv_17,-0.057378462720856935,-0.07121819207376116,-0.04754426677090865,-0.060984170601233324,-0.7843973119737302,-0.282152485816723,-0.709701633226827,-0.3158948278937471,0.8373227204225241,0.22255660207486608,-0.7843973119737302,-0.282152485816723,-0.605298609595958,-0.3110765325116549,0.8757312323765227,0.1475442385695808,-0.27791642974717956,-0.25996249985107445,-0.4722599589515516,-0.26087467358116495,0.9043953252863385,0.07144341560375993,-0.14673751802321378,-0.03517103498680993,-0.3330165453853532,-0.18738978864326145,0.9262757271425555,0.011747207840487038,-0.09098129018916806,-0.08607225325391515,-0.2187113752696888,-0.12457907613673733,0.9432510140530792,-0.023650981693816162,-0.06619965293062294,-0.01839553465159342,-0.14183689579673414,-0.08391730963200249,0.9565647091299477,-0.03971239471601797,-0.05359802856074783,-0.0552063965436742,-0.09594646017399257,-0.060701397835819515,0.9670744205084347,-0.04490302358155586,-0.0465249250644892,-0.019769665530418142,-0.06998019571992022,-0.048087744899342325,0.9753923069766991,-0.045238157363010234,-0.04224619036887405,-0.04577761133790097,-0.055454870402642416,-0.0413275512002433,0.9819676885497175,-0.04385938891063517,-0.039508541615075526,-0.022848094605184655,-0.04720942490438468,-0.03768587778007905,0.9871379516734803,-0.042138108903693385,-0.037681078880037744,-0.04144245567218321,-0.04238132561871758,-0.035692112867957176,0.9911612712270057,-0.04057351527347657,-0.03642080649436173,-0.025525801821847792,-0.039438089883264714,-0.03457530299309952,0.9942384105310854,-0.03929008688881891,-0.035529244249314945,-0.03889049858357259,-0.037564064243559465,-0.03393301327426597,0.9965276824320652,-0.03827339652401507,-0.03488559793699061,-0.027563730008950568,-0.036319643996127825,-0.033553409753026245,0.9981554730917086,-0.037470457145554734,-0.03441327456066569,-0.03719918714974962,-0.03546182805673549,-0.03332309123611625,0.9992237993910489,-0.036827435919613676,-0.03406203866734525,-0.029052151851010552,-0.034851630789856605,-0.03317996477657171,0.9998158328950668,-0.036300869529283304,-0.03379799766020253,-0.036019218388248585,-0.034406375552690695,-0.03308913765265284,1.0,-0.03585880995941206,-0.033597731241254196,-0.030123858317403683,-0.03407483056051019,-0.033030460846342445,0.9998330668069676,-0.0354788252846703,-0.03344472142001956,-0.03517694443633742,-0.03382397364097113,-0.03299198358963733,0.9993624884782267,-0.03514550984896388,-0.03332711223261132,-0.030892764975180204
quantity_exp_inv_17,-0.0013346522571212097,-0.0012978591527447265,-0.001383859303372415,-0.0012753650172425037,0.04430421731799611,-0.2206048342827102,0.04016419477406493,-0.13965973499661982,-0.0467146077461357,0.3349739974402406,0.04430421731799611,-0.2206048342827102,0.033786642442930635,-0.08263594777213396,-0.047928595705054075,0.4838178424444329,0.017464496814539043,0.4546669271932078,0.02537586381137793,-0.04323975584335001,-0.048334113585339525,0.6443489996445992,0.004005516786132548,-0.5158904589895669,0.016589125889651238,-0.01960354685606955,-0.048193722894783284,0.7778831792407436,0.0005638549975217391,0.4968351738793615,0.009535094339362934,-0.008083484435450086,-0.04768564989748605,0.8657769823222473,-0.00010445497702702172,-0.4519786746789438,0.00497146299202952,-0.0032407214477149287,-0.046933050905645764,0.9168520182895892,-0.0002011245563424077,0.40076897320811733,0.002403944613469764,-0.0013387833560709469,-0.04602236055961839,0.9461935027651104,-0.0001987562261865175,-0.3513093041285403,0.0010731485819164477,-0.0006085650249253099,-0.04501483730694079,0.963976600605421,-0.00018525349867470293,0.30517195863894514,0.000416787522277134,-0.00032865269887989457,-0.0439540745532679,0.9755292040409278,-0.00017416641050274176,-0.26427746049004763,0.00010389901050267997,-0.000220252793598467,-0.042871058325006595,0.9834681241806079,-0.00016628379137252695,0.22767636303185304,-4.110238193949048e-05,-0.00017741481589662723,-0.041787670473268604,0.989105535331026,-0.00016075471532507357,-0.19621719725542364,-0.00010633375430870091,-0.00015994047035411667,-0.04071916811633061,0.9931446990427351,-0.00015682552639999527,0.16840261864484962,-0.00013453220258207327,-0.0001524810637270539,-0.039675966973281,0.9959995530913056,-0.00015398558173631172,-0.14489891599482765,-0.00014593430079522926,-0.00014910009686561602,-0.03866493938460478,0.9979401796499129,-0.0001519009384062395,0.12412797878130385,-0.00014993686829934056,-0.00014745418366342514,-0.037690367375075785,0.999159895953594,-0.00015035061261429514,-0.10680138632638754,-0.0001508211563804621,-0.00014659006174295774,-0.03675464682538667,0.9998069397650913,-0.0001491851383108346,0.09139129958035615,-0.0001504944731695844,-0.00014610328588367794,-0.03585880995941206,1.0,-0.00014830116170522982,-0.07870248637146521,-0.00014977992281351346,-0.00014581252840205778,-0.03500291398920649,0.9998363091674839,-0.00014762577588638246,0.06728331245900461,-0.00014901429408054054,-0.0001456309314612366,-0.03418633045366009,0.9993962788314561,-0.00014710664886451785,-0.05802662934874852
quantity_pow_17,0.008532647356924359,0.008302372428052198,0.00022246099553973798,0.0005587379674274111,0.2336975971655288,0.2188949970245812,0.3295431859021249,0.35053313486952425,-0.17087345834402992,-0.13448197553589805,0.2336975971655288,0.2188949970245812,0.46364684027512626,0.5354411032902788,-0.13067298623269238,-0.08035021189691108,0.5717463708538955,0.5329751147431407,0.6210333478921096,0.7337068390341228,-0.10463465799954812,-0.045095850170972285,0.776250556189978,0.7129093715260149,0.7641586175717043,0.8765776371095226,-0.08723413074656708,-0.02328647805356531,0.8834968325468451,0.8100226612593122,0.8647734981783033,0.9488088665086015,-0.07513610340301136,-0.011237279089193671,0.937817351942813,0.8671831118871052,0.924330896368645,0.9790909090451217,-0.06637151649690817,-0.00524694651997898,0.9659928741805632,0.9048115104883105,0.9572598517633409,0.9911921154299345,-0.059772224971024045,-0.0024536185746719635,0.9810867920641415,0.9310277204552012,0.9754117368300727,0.9961105710142713,-0.054631375036423235,-0.0011898805237294864,0.9894022132821029,0.9497559293560324,0.9856381967946957,0.998181504184763,-0.050509069526890236,-0.000624209792465881,0.9940753395315834,0.9632921858834931,0.9915435977408142,0.999083813101009,-0.04712262565536678,-0.00037072680516075246,0.9967301888367155,0.9731096179615747,0.995020828901023,0.9994876254812975,-0.04428427664904672,-0.00025588798597702854,0.998240737210678,0.980261482909645,0.9970934313641924,0.9996716415625271,-0.041865234374202524,-0.00020265242978873086,0.9990928697350953,0.985473465485115,0.9983344660736526,0.999756282453668,-0.03977448534551217,-0.0001769616491502868,0.9995635192413919,0.9892855173422812,0.9990749821105731,0.9997952195297712,-0.03794594683730517,-0.0001637438109099637,0.9998132669574945,0.9920732363758504,0.9995111332777107,0.9998129372178708,-0.036330466802059494,-0.00015629494104562193,0.9999361852481209,0.994119035210402,0.9997614083999873,0.9998207858763516,-0.03489069922267981,-0.00015160471255270264,0.9999876033441254,0.9956195077625716,0.9998983707163369,0.9998240770225287,-0.033597731241254196,-0.00014830116170522982,1.0,0.9967238352438063,0.999966845923033,0.9998253034471217,-0.03242880591027363,-0.00014574521720511752,0.9999922847857834,0.997535663006007,0.999994635602024,0.9998256300013377,-0.03136574799693867,-0.00014362987983242468,0.9999752942374787,0.9981345854896749
quantity_pow_17,0.008722762291906622,0.008490970405066472,0.00044382594995154577,0.0007735680505548253,0.22598943052851272,0.2333750461353102,0.32096265179388256,0.3583192433131092,-0.1638884978446622,-0.15817971856265928,0.22598943052851272,0.2333750461353102,0.4541896830211377,0.5383844799329008,-0.124252500857987,-0.11590007891118129,0.5618005907898634,0.4956313316563214,0.6110352167165551,0.7333593704948418,-0.09865407110037712,-0.09341437920757392,0.7662883241336146,0.7495283965165493,0.7542655511919435,0.8744493791080086,-0.08160511540246099,-0.08229936424411735,0.8742536105914187,0.7692662623977528,0.8555547795745941,0.9459835099230034,-0.06979778281393194,-0.07739110659743405,0.9295453967995613,0.899276638495518,0.9160234484997535,0.9760757778144239,-0.06128156047622528,-0.0756474772327981,0.958681874842292,0.8711352387014193,0.9498522740254915,0.9881589724903901,-0.054900282248878156,-0.07537573246015696,0.9746221770699849,0.95546199793194,0.9687949471302636,0.9931012139683725,-0.049954734777862435,-0.07570615452866385,0.9836451943652629,0.9232401521655936,0.9796860163157824,0.9951981682111307,-0.046009932708148335,-0.07622831674769993,0.9888950437829107,0.9810218175117164,0.9861407061283276,0.9961200015775787,-0.04278642671085225,-0.07676446514465682,0.9920138258169848,0.9524751351715948,0.9900690847332531,0.9965368704105282,-0.04009865858749538,-0.0772459307533669,0.9938949407981608,0.9927153928168385,0.9925113215284953,0.9967292459297896,-0.03781942078585927,-0.0776521182992894,0.9950418903180243,0.96938271096949,0.9940548702958605,0.9968191695485434,-0.03585889055034669,-0.07798234424811352,0.9957465544647591,0.9977431628102985,0.9950428132228176,0.9968614528195048,-0.0341519281960446,-0.07824343679006711,0.9961818032911771,0.9794027134580922,0.9956812481868544,0.9968813121240211,-0.0326501618845163,-0.07844447841317567,0.9964516477236476,0.999598669779874,0.9960968466348923,0.9968905508746496,-0.03131691384936118,-0.07859466447131669,0.996619382068382,0.9854932746604518,0.9963688915105762,0.9968947580102993,-0.030123858317403683,-0.07870248637146521,0.9967238352438063,1.0,0.9965477196587729,0.9968965967702395,-0.029048763208906498,-0.0787754677723443,0.996788963874248,0.9892921584777571,0.9966656479408007,0.9968973379447734,-0.02807392791150512,-0.07882012816345899,0.9968296084012638,0.9997850117435741
quantity_exp_18,0.00848730911322969,0.008264081992592336,0.00017333674910368946,0.0005164959655101904,0.2360116126130704,0.2201350200321016,0.3323382269869621,0.351987108421994,-0.17278092481745513,-0.13545947124973115,0.2360116126130704,0.2201350200321016,0.46691058014660664,0.5369746321856806,-0.1322633684018023,-0.08105617242564075,0.5757906675199512,0.5342877111688299,0.6245728391986003,0.735085644361746,-0.1059846465789199,-0.045550801096373016,0.780252313875013,0.713742888086235,0.7676252528470311,0.8776113778900787,-0.08840243766768466,-0.023545478280372296,0.8868505729278506,0.8104741361494087,0.8678635439225505,0.9494797286662219,-0.07616578648063853,-0.011370905924520726,0.9404574013365343,0.8674021424016626,0.9269166692129585,0.9794806031277691,-0.06729375023924877,-0.005312116954073112,0.9680175083998028,0.9048847047898163,0.9593485621983668,0.9913889083346836,-0.06060962970204668,-0.002484838174188623,0.9826189783446496,0.931012831083846,0.9770667931196121,0.9961803670626199,-0.055400533217523903,-0.001205093276829624,0.9905506091758159,0.9496828332402649,0.9869341249516558,0.9981684316970091,-0.05122231558236095,-0.0006320561597434464,0.9949272291256372,0.9631834225358978,0.9925487248442303,0.9990164563337764,-0.0477892878599129,-0.00037521086924753274,0.9973533801422272,0.9729761885686413,0.9957926660891611,0.9993843992525573,-0.04491153249064868,-0.0002588305473522918,0.998687306378264,0.9801131721341719,0.9976787234154542,0.9995444764269862,-0.04245870102416272,-0.000204875019314633,0.9994027094326396,0.9853143587550269,0.998770649724864,0.9996129854579562,-0.04033863052150211,-0.0001788350051134182,0.99976722740641,0.9891201604878415,0.9993918680615483,0.9996409567706137,-0.03848437796007126,-0.00016543658839963753,0.9999343780927532,0.9919030317168139,0.9997324254451544,0.9996511644160618,-0.03684613723144735,-0.00015788524334987475,0.9999928606439821,0.9939462229396776,0.9999059668660959,0.9996538373347612,-0.035386057477294335,-0.0001531298651422904,0.9999939040428203,0.9954444562052228,0.9999812257638923,0.9996535429277867,-0.03407483056051019,-0.00014977992281351346,0.999966845923033,0.9965477196587729,1.0,0.9996522748277183,-0.03288938587638163,-0.00014718773103483058,0.9999281797672969,0.9973584763992704,0.9999876938078627,0.9996508598560975,-0.03181129620464469,-0.00014504217706681256,0.9998868765557177,0.9979569864003589
quantity_exp_18,0.008678958072950967,0.008450212045700099,0.0003682504641983356,0.0007089460662073578,0.23049793866672597,0.21776041800903514,0.3255036087968982,0.3493333865449514,-0.16833452488466036,-0.13351634814833582,0.23049793866672597,0.21776041800903514,0.45869505752269984,0.5343422826860055,-0.12862067057426427,-0.0796118836741812,0.5654814974057741,0.5322670627724653,0.6153833990228783,0.7328982358268221,-0.10293363449984795,-0.04459936681643209,0.7694710436297775,0.7127798202911237,0.7583350609851877,0.8761342110302004,-0.08578762854670233,-0.022994628651930193,0.8773749833781066,0.810153922522695,0.8593165155789788,0.94865576342515,-0.07387698199469231,-0.011082879881521653,0.9326793627998776,0.8673839049421651,0.9195386460379025,0.9791145876211984,-0.0652534264749286,-0.005169996868655114,0.9618213771586991,0.9050256294560327,0.9532042365478868,0.991308748493791,-0.05876289662459816,-0.0024159185876367305,0.9777580895874651,0.9312320231582163,0.9720486007119131,0.9962712114655573,-0.053707976499075966,-0.0011709739108437755,0.9867742156944862,0.9499526364579667,0.9828823858121062,0.9983605362298095,-0.049655117036409006,-0.0006140519428649738,0.9920171293554799,0.9634794692845231,0.9893034822820849,0.9992688271156289,-0.04632595460342235,-0.00036459812949038493,0.9951300890788147,0.973292738204957,0.9932115424680635,0.9996731106475432,-0.04353570936188524,-0.000251620051807729,0.9970066891921943,0.9804398040140703,0.9956409498828717,0.9998554848738954,-0.04115769835516194,-0.00019925873925641705,0.9981502783995473,0.9856503705969273,0.9971760300909259,0.9999379400589683,-0.03910242198434332,-0.0001739937896138621,0.9988524997633735,0.9894601347953746,0.9981581643829551,0.999974805027849,-0.03730490842005926,-0.00016099639045150444,0.9992859987305223,0.9922476005629521,0.9987924975899239,0.9999907891295564,-0.03571683687837213,-0.000153672208689976,0.9995546020296059,0.9942922653047527,0.9992051412619649,0.9999972762097122,-0.03430149491294593,-0.00014906063779974378,0.9997214623570834,0.9957928775875262,0.9994750306595845,0.9999995364454829,-0.033030460846342445,-0.00014581252840205778,0.9998253034471217,0.9968965967702395,0.9996522748277183,1.0,-0.03188136448760294,-0.0001432994848142643,0.9998900053775308,0.9977086545840993,0.9997690345788892,0.9999997704090102,-0.030836339459541534,-0.00014121965121762986,0.9999303536153533,0.9983072198394969
